StreetAddressID	StreetAddress	StreetAddressURL	StreetID
92724	1 alexandria street	1-31-alexandria-street-hawker-act-2614/201130018511	2749
92725	10 alexandria street	10-alexandria-street-hawker-act-2614/201190557911	2749
92726	11 alexandria street	11-alexandria-street-hawker-act-2614/2080502411	2749
92727	12 alexandria street	12-alexandria-street-hawker-act-2614/20847430811	2749
92728	13 alexandria street	13-alexandria-street-hawker-act-2614/20463878811	2749
92729	14 alexandria street	14-alexandria-street-hawker-act-2614/201150225111	2749
92730	15 alexandria street	15-alexandria-street-hawker-act-2614/201271206811	2749
92731	16 alexandria street	16-alexandria-street-hawker-act-2614/201291400911	2749
92732	18 alexandria street	18-alexandria-street-hawker-act-2614/20645603911	2749
92733	2 alexandria street	2-alexandria-street-hawker-act-2614/2060352511	2749
92734	20 alexandria street	20-alexandria-street-hawker-act-2614/20726305011	2749
92735	21 alexandria street	21-alexandria-street-hawker-act-2614/201130018311	2749
92736	22 alexandria street	22-alexandria-street-hawker-act-2614/20746480811	2749
92737	23 alexandria street	23-alexandria-street-hawker-act-2614/2019892311	2749
92738	24 alexandria street	24-alexandria-street-hawker-act-2614/20907964311	2749
92739	25 alexandria street	25-alexandria-street-hawker-act-2614/201230871911	2749
92740	26 alexandria street	26-alexandria-street-hawker-act-2614/20100657711	2749
92741	27 alexandria street	27-alexandria-street-hawker-act-2614/2040109411	2749
92742	28 alexandria street	28-alexandria-street-hawker-act-2614/20423430711	2749
92743	3 alexandria street	3-alexandria-street-hawker-act-2614/20948441711	2749
92744	30 alexandria street	30-alexandria-street-hawker-act-2614/20685943311	2749
92745	31 alexandria street	31-alexandria-street-hawker-act-2614/201605971011	2749
92746	32 alexandria street	32-alexandria-street-hawker-act-2614/201069498611	2749
92747	33 alexandria street	33-alexandria-street-hawker-act-2614/20383049911	2749
92748	34 alexandria street	34-alexandria-street-hawker-act-2614/20120721411	2749
92749	35 alexandria street	35-alexandria-street-hawker-act-2614/20443645611	2749
92750	36 alexandria street	36-alexandria-street-hawker-act-2614/20544713811	2749
92751	37 alexandria street	37-alexandria-street-hawker-act-2614/20645604011	2749
92752	38 alexandria street	38-alexandria-street-hawker-act-2614/201049309511	2749
92753	39 alexandria street	39-alexandria-street-hawker-act-2614/20746480911	2749
92754	4 alexandria street	4-alexandria-street-hawker-act-2614/20887783511	2749
92755	41 alexandria street	41-alexandria-street-hawker-act-2614/20302371611	2749
92756	5 alexandria street	5-alexandria-street-hawker-act-2614/20746481011	2749
92757	6 alexandria street	6-alexandria-street-hawker-act-2614/20322569211	2749
92758	8 alexandria street	8-alexandria-street-hawker-act-2614/201130018411	2749
92759	1 alroy circuit	1-alroy-circuit-hawker-act-2614/20564873411	2750
92760	10 alroy circuit	10-alroy-circuit-hawker-act-2614/20585062311	2750
92761	11 alroy circuit	11-alroy-circuit-hawker-act-2614/20847431011	2750
92762	12 alroy circuit	12-alroy-circuit-hawker-act-2614/2019892511	2750
92763	13 alroy circuit	13-alroy-circuit-hawker-act-2614/20726305211	2750
92764	14 alroy circuit	14-alroy-circuit-hawker-act-2614/20342850111	2750
92765	15 alroy circuit	15-alroy-circuit-hawker-act-2614/20867614611	2750
92766	16 alroy circuit	16-alroy-circuit-hawker-act-2614/20968597011	2750
92767	17 alroy circuit	17-alroy-circuit-hawker-act-2614/20322569411	2750
