StreetAddressID	StreetAddress	StreetAddressURL	StreetID
25026	1 arthur circle	1-1-arthur-circle-forrest-act-2603/20869159311	715
25027	1 arthur circle	1-11-arthur-circle-forrest-act-2603/20667319311	715
25028	1 arthur circle	1-13-arthur-circle-forrest-act-2603/20828812711	715
25029	1 arthur circle	1-5-arthur-circle-forrest-act-2603/201623676211	715
25030	1 arthur circle	1-98-arthur-circle-forrest-act-2603/201212298711	715
25031	1 arthur circle	1-arthur-circle-forrest-act-2603/20970178911	715
25032	10 arthur circle	10-arthur-circle-forrest-act-2603/2041655111	715
25033	100 arthur circle	100-arthur-circle-forrest-act-2603/20182926711	715
25034	102 arthur circle	102-arthur-circle-forrest-act-2603/201030722011	715
25035	104 arthur circle	104-arthur-circle-forrest-act-2603/201131578411	715
25036	106 arthur circle	106-arthur-circle-forrest-act-2603/20950016111	715
25037	108 arthur circle	108-arthur-circle-forrest-act-2603/2061927911	715
25038	11 arthur circle	11-arthur-circle-forrest-act-2603/201030722111	715
25039	12 arthur circle	12-arthur-circle-forrest-act-2603/20526046611	715
25040	13 arthur circle	13-arthur-circle-forrest-act-2603/201010511011	715
25041	14 arthur circle	14-arthur-circle-forrest-act-2603/20142470811	715
25042	15 arthur circle	15-arthur-circle-forrest-act-2603/20243585511	715
25043	16 arthur circle	16-arthur-circle-forrest-act-2603/2082062311	715
25044	17 arthur circle	17-arthur-circle-forrest-act-2603/20849018611	715
25045	18 arthur circle	18-arthur-circle-forrest-act-2603/20223410911	715
25046	19 arthur circle	19-arthur-circle-forrest-act-2603/201131578111	715
25047	1a arthur circle	1a-arthur-circle-forrest-act-2603/20828812811	715
25048	1b arthur circle	1b-arthur-circle-forrest-act-2603/20102190211	715
25049	2 arthur circle	2-100-arthur-circle-forrest-act-2603/20970179011	715
25050	2 arthur circle	2-11-arthur-circle-forrest-act-2603/20122265511	715
25051	2 arthur circle	2-15-arthur-circle-forrest-act-2603/201030721911	715
25052	2 arthur circle	2-5-arthur-circle-forrest-act-2603/201623676311	715
25053	2 arthur circle	2-arthur-circle-forrest-act-2603/20808660411	715
25054	20 arthur circle	20-arthur-circle-forrest-act-2603/20102190011	715
25055	21 arthur circle	21-arthur-circle-forrest-act-2603/20909553511	715
25056	22 arthur circle	22-arthur-circle-forrest-act-2603/201272771111	715
25057	24 arthur circle	24-arthur-circle-forrest-act-2603/201192103911	715
25058	26 arthur circle	26-arthur-circle-forrest-act-2603/20404813511	715
25059	28 arthur circle	28-arthur-circle-forrest-act-2603/20102190111	715
25060	3 arthur circle	3-102-arthur-circle-forrest-act-2603/20203140011	715
25061	3 arthur circle	3-11-arthur-circle-forrest-act-2603/20465453811	715
25062	3 arthur circle	3-5-arthur-circle-forrest-act-2603/201623676411	715
25063	3 arthur circle	3-arthur-circle-forrest-act-2603/2021456011	715
25064	30 arthur circle	30-arthur-circle-forrest-act-2603/20828812611	715
25065	32 arthur circle	32-arthur-circle-forrest-act-2603/2061927711	715
25066	34 arthur circle	34-arthur-circle-forrest-act-2603/201272771211	715
25067	36 arthur circle	36-arthur-circle-forrest-act-2603/20667319211	715
25068	38 arthur circle	38-arthur-circle-forrest-act-2603/201010510811	715
25069	4 arthur circle	4-104-arthur-circle-forrest-act-2603/20404813711	715
25070	4 arthur circle	4-11-arthur-circle-forrest-act-2603/20667319411	715
25071	4 arthur circle	4-5-arthur-circle-forrest-act-2603/201623676511	715
25072	4 arthur circle	4-arthur-circle-forrest-act-2603/20162694511	715
25073	40 arthur circle	40-arthur-circle-forrest-act-2603/201131578211	715
25074	42 arthur circle	42-arthur-circle-forrest-act-2603/20647177111	715
25075	44 arthur circle	44-arthur-circle-forrest-act-2603/20647177211	715
25076	46 arthur circle	46-arthur-circle-forrest-act-2603/20627029911	715
25077	48 arthur circle	48-arthur-circle-forrest-act-2603/20909553611	715
25078	5 arthur circle	5-106-arthur-circle-forrest-act-2603/20566452311	715
