StreetAddressID	StreetAddress	StreetAddressURL	StreetID
172704	1 akhurst grove	1-akhurst-grove-gordon-act-2906/20766773611	5960
172705	10 akhurst grove	10-akhurst-grove-gordon-act-2906/20988851211	5960
172706	12 akhurst grove	12-akhurst-grove-gordon-act-2906/20928337811	5960
172707	2 akhurst grove	2-akhurst-grove-gordon-act-2906/20968708011	5960
172708	3 akhurst grove	3-akhurst-grove-gordon-act-2906/2060465511	5960
172709	4 akhurst grove	4-akhurst-grove-gordon-act-2906/20443759411	5960
172710	5 akhurst grove	5-akhurst-grove-gordon-act-2906/20928337911	5960
172711	6 akhurst grove	6-akhurst-grove-gordon-act-2906/20484148511	5960
172712	7 akhurst grove	7-akhurst-grove-gordon-act-2906/20363022411	5960
172713	8 akhurst grove	8-akhurst-grove-gordon-act-2906/20625591011	5960
172714	9 akhurst grove	9-akhurst-grove-gordon-act-2906/201130130011	5960
172715	10 armbruster street	10-armbruster-street-gordon-act-2906/20463990411	5961
172716	12 armbruster street	12-armbruster-street-gordon-act-2906/20484148611	5961
172717	14 armbruster street	14-armbruster-street-gordon-act-2906/20100763211	5961
172718	16 armbruster street	16-armbruster-street-gordon-act-2906/20928338011	5961
172719	18 armbruster street	18-armbruster-street-gordon-act-2906/20564984911	5961
172720	2 armbruster street	2-armbruster-street-gordon-act-2906/20141006811	5961
172721	20 armbruster street	20-armbruster-street-gordon-act-2906/20746587311	5961
172722	26 armbruster street	26-armbruster-street-gordon-act-2906/20726417511	5961
172723	4 armbruster street	4-armbruster-street-gordon-act-2906/20968708211	5961
172724	6 armbruster street	6-armbruster-street-gordon-act-2906/20605413111	5961
172725	8 armbruster street	8-armbruster-street-gordon-act-2906/20645713911	5961
172726	1 attwood close	1-attwood-close-gordon-act-2906/20463990611	5962
172727	10 attwood close	10-attwood-close-gordon-act-2906/20120828811	5962
172728	11 attwood close	11-attwood-close-gordon-act-2906/20544826511	5962
172729	13 attwood close	13-attwood-close-gordon-act-2906/2080613111	5962
172730	15 attwood close	15-attwood-close-gordon-act-2906/201170458111	5962
172731	17 attwood close	17-attwood-close-gordon-act-2906/20161232911	5962
172732	19 attwood close	19-attwood-close-gordon-act-2906/20161232811	5962
172733	21 attwood close	21-attwood-close-gordon-act-2906/20807190911	5962
172734	23 attwood close	23-attwood-close-gordon-act-2906/20988851311	5962
172735	25 attwood close	25-attwood-close-gordon-act-2906/20827375911	5962
172736	27 attwood close	27-attwood-close-gordon-act-2906/20665863011	5962
172737	29 attwood close	29-attwood-close-gordon-act-2906/2040218311	5962
172738	3 attwood close	3-attwood-close-gordon-act-2906/20221949611	5962
172739	31 attwood close	31-attwood-close-gordon-act-2906/20161233011	5962
172740	33 attwood close	33-attwood-close-gordon-act-2906/2060465611	5962
172741	35 attwood close	35-attwood-close-gordon-act-2906/20181479011	5962
172742	4 attwood close	4-attwood-close-gordon-act-2906/20262219311	5962
172743	5 attwood close	5-attwood-close-gordon-act-2906/201210838211	5962
172744	6 attwood close	6-attwood-close-gordon-act-2906/20665863111	5962
172745	7 attwood close	7-attwood-close-gordon-act-2906/20463990711	5962
172746	8 attwood close	8-attwood-close-gordon-act-2906/201029263011	5962
172747	9 attwood close	9-attwood-close-gordon-act-2906/20564985111	5962
172748	1 barden place	1-barden-place-gordon-act-2906/20786977611	5963
172749	10 barden place	10-barden-place-gordon-act-2906/20302484311	5963
172750	11 barden place	11-barden-place-gordon-act-2906/20867724411	5963
172751	12 barden place	12-barden-place-gordon-act-2906/20746587411	5963
172752	13 barden place	13-barden-place-gordon-act-2906/201069602211	5963
172753	14 barden place	14-barden-place-gordon-act-2906/2060465711	5963
172754	16 barden place	16-barden-place-gordon-act-2906/20645714011	5963
172755	2 barden place	2-barden-place-gordon-act-2906/20827376011	5963
172756	3 barden place	3-barden-place-gordon-act-2906/2040218411	5963
172757	4 barden place	4-barden-place-gordon-act-2906/20706239811	5963
172758	5 barden place	5-barden-place-gordon-act-2906/20342962011	5963
172759	6 barden place	6-barden-place-gordon-act-2906/20463990811	5963
172760	7 barden place	7-barden-place-gordon-act-2906/201170458211	5963
172761	8 barden place	8-barden-place-gordon-act-2906/20120828911	5963
172762	9 barden place	9-barden-place-gordon-act-2906/20201661311	5963
172763	1 batt place	1-6-batt-place-gordon-act-2906/20504357311	5964
172764	1 batt place	1-batt-place-gordon-act-2906/20383159611	5964
172765	10 batt place	10-6-batt-place-gordon-act-2906/20726417611	5964
172766	11 batt place	11-6-batt-place-gordon-act-2906/20625591311	5964
172767	12 batt place	12-6-batt-place-gordon-act-2906/20948558311	5964
172768	13 batt place	13-6-batt-place-gordon-act-2906/20585172811	5964
172769	14 batt place	14-6-batt-place-gordon-act-2906/20221949711	5964
172770	15 batt place	15-6-batt-place-gordon-act-2906/20665863311	5964
172771	16 batt place	16-6-batt-place-gordon-act-2906/20706240011	5964
172772	17 batt place	17-6-batt-place-gordon-act-2906/20100763311	5964
172773	18 batt place	18-6-batt-place-gordon-act-2906/2020002111	5964
172774	2 batt place	2-6-batt-place-gordon-act-2906/20443759611	5964
172775	2 batt place	2-batt-place-gordon-act-2906/201291510711	5964
172776	3 batt place	3-6-batt-place-gordon-act-2906/20645714111	5964
172777	3 batt place	3-batt-place-gordon-act-2906/20867724511	5964
172778	4 batt place	4-6-batt-place-gordon-act-2906/20686050111	5964
172779	5 batt place	5-6-batt-place-gordon-act-2906/20908079011	5964
172780	5 batt place	5-batt-place-gordon-act-2906/201109990411	5964
172781	6 batt place	6-6-batt-place-gordon-act-2906/201210838311	5964
172782	6 batt place	6-batt-place-gordon-act-2906/201170458311	5964
172783	7 batt place	7-6-batt-place-gordon-act-2906/2040218711	5964
172784	8 batt place	8-6-batt-place-gordon-act-2906/2040218611	5964
172785	9 batt place	9-6-batt-place-gordon-act-2906/20423548611	5964
172786	1 beaufort retreat	1-beaufort-retreat-gordon-act-2906/20484148711	5965
172787	10 beaufort retreat	10-beaufort-retreat-gordon-act-2906/20504357411	5965
172788	12 beaufort retreat	12-beaufort-retreat-gordon-act-2906/20706240111	5965
172789	14 beaufort retreat	14-beaufort-retreat-gordon-act-2906/20242132311	5965
172790	16 beaufort retreat	16-beaufort-retreat-gordon-act-2906/20686050211	5965
172791	18 beaufort retreat	18-beaufort-retreat-gordon-act-2906/20686050311	5965
172792	2 beaufort retreat	2-beaufort-retreat-gordon-act-2906/20948558411	5965
172793	20 beaufort retreat	20-beaufort-retreat-gordon-act-2906/201109990511	5965
172794	22 beaufort retreat	22-beaufort-retreat-gordon-act-2906/20988851611	5965
172795	24 beaufort retreat	24-beaufort-retreat-gordon-act-2906/20262219411	5965
172796	26 beaufort retreat	26-beaufort-retreat-gordon-act-2906/201150335011	5965
172797	28 beaufort retreat	28-beaufort-retreat-gordon-act-2906/2020002211	5965
172798	3 beaufort retreat	3-beaufort-retreat-gordon-act-2906/20726417711	5965
172799	4 beaufort retreat	4-beaufort-retreat-gordon-act-2906/20887896611	5965
172800	6 beaufort retreat	6-beaufort-retreat-gordon-act-2906/20383159711	5965
172801	7 beaufort retreat	7-beaufort-retreat-gordon-act-2906/201109990611	5965
172802	8 beaufort retreat	8-beaufort-retreat-gordon-act-2906/20242132411	5965
172803	9 beaufort retreat	9-beaufort-retreat-gordon-act-2906/20120829011	5965
172804	1 benstead place	1-benstead-place-gordon-act-2906/20504357511	5966
172805	10 benstead place	10-benstead-place-gordon-act-2906/20948558511	5966
172806	12 benstead place	12-benstead-place-gordon-act-2906/20686050411	5966
172807	14 benstead place	14-benstead-place-gordon-act-2906/201210838511	5966
172808	16 benstead place	16-benstead-place-gordon-act-2906/20766773811	5966
172809	2 benstead place	2-benstead-place-gordon-act-2906/20504357611	5966
172810	3 benstead place	3-benstead-place-gordon-act-2906/20383159811	5966
172811	4 benstead place	4-benstead-place-gordon-act-2906/201210838411	5966
172812	5 benstead place	5-benstead-place-gordon-act-2906/20484148811	5966
172813	6 benstead place	6-benstead-place-gordon-act-2906/20100763411	5966
172814	7 benstead place	7-benstead-place-gordon-act-2906/20968708411	5966
172815	8 benstead place	8-benstead-place-gordon-act-2906/20867724611	5966
172816	9 benstead place	9-benstead-place-gordon-act-2906/201210838611	5966
172817	1 birchall street	1-birchall-street-gordon-act-2906/20383159911	5967
172818	2 birchall street	2-birchall-street-gordon-act-2906/201049423711	5967
172819	3 birchall street	3-birchall-street-gordon-act-2906/20181479111	5967
172820	4 birchall street	4-birchall-street-gordon-act-2906/20141006911	5967
172821	5 birchall street	5-birchall-street-gordon-act-2906/20988851711	5967
172822	6 birchall street	6-birchall-street-gordon-act-2906/201089810211	5967
172823	1 blinkhorn place	1-blinkhorn-place-gordon-act-2906/201210838711	5968
172824	10 blinkhorn place	10-blinkhorn-place-gordon-act-2906/201150335111	5968
172825	11 blinkhorn place	11-blinkhorn-place-gordon-act-2906/201170458411	5968
172826	12 blinkhorn place	12-blinkhorn-place-gordon-act-2906/2080613311	5968
172827	13 blinkhorn place	13-blinkhorn-place-gordon-act-2906/201291510811	5968
172828	14 blinkhorn place	14-blinkhorn-place-gordon-act-2906/20706240211	5968
172829	15 blinkhorn place	15-blinkhorn-place-gordon-act-2906/2080613211	5968
172830	17 blinkhorn place	17-blinkhorn-place-gordon-act-2906/20726417811	5968
172831	19 blinkhorn place	19-blinkhorn-place-gordon-act-2906/20242132511	5968
172832	2 blinkhorn place	2-blinkhorn-place-gordon-act-2906/20141007011	5968
172833	3 blinkhorn place	3-blinkhorn-place-gordon-act-2906/20726417911	5968
172834	4 blinkhorn place	4-blinkhorn-place-gordon-act-2906/20201661411	5968
172835	5 blinkhorn place	5-blinkhorn-place-gordon-act-2906/20746587511	5968
172836	6 blinkhorn place	6-blinkhorn-place-gordon-act-2906/20120829111	5968
172837	7 blinkhorn place	7-blinkhorn-place-gordon-act-2906/201251151411	5968
172838	8 blinkhorn place	8-blinkhorn-place-gordon-act-2906/20706240311	5968
172839	9 blinkhorn place	9-blinkhorn-place-gordon-act-2906/20100763511	5968
172840	1 braddon place	1-braddon-place-gordon-act-2906/201089810311	5970
172841	10 braddon place	10-braddon-place-gordon-act-2906/20827376111	5970
172842	12 braddon place	12-braddon-place-gordon-act-2906/20403370211	5970
172843	2 braddon place	2-braddon-place-gordon-act-2906/20100763611	5970
172844	3 braddon place	3-braddon-place-gordon-act-2906/201170458511	5970
172845	4 braddon place	4-braddon-place-gordon-act-2906/20585172911	5970
172846	5 braddon place	5-braddon-place-gordon-act-2906/2020002311	5970
172847	6 braddon place	6-braddon-place-gordon-act-2906/20948558611	5970
172848	7 braddon place	7-braddon-place-gordon-act-2906/20181479211	5970
172849	8 braddon place	8-braddon-place-gordon-act-2906/20928338211	5970
172850	10 bushby close	10-5-bushby-close-gordon-act-2906/20302484411	5971
172851	10 bushby close	10-bushby-close-gordon-act-2906/20988851811	5971
172852	11 bushby close	11-5-bushby-close-gordon-act-2906/20726418011	5971
172853	11 bushby close	11-bushby-close-gordon-act-2906/20948558811	5971
172854	12 bushby close	12-5-bushby-close-gordon-act-2906/20786977711	5971
172855	12 bushby close	12-bushby-close-gordon-act-2906/20827376311	5971
172856	13 bushby close	13-5-bushby-close-gordon-act-2906/201109991011	5971
172857	13 bushby close	13-bushby-close-gordon-act-2906/20403370411	5971
172858	14 bushby close	14-5-bushby-close-gordon-act-2906/20665863511	5971
172859	14 bushby close	14-bushby-close-gordon-act-2906/20201661511	5971
172860	15 bushby close	15-bushby-close-gordon-act-2906/201150335411	5971
172861	16 bushby close	16-bushby-close-gordon-act-2906/20766774011	5971
172862	17 bushby close	17-bushby-close-gordon-act-2906/20847545611	5971
172863	18 bushby close	18-bushby-close-gordon-act-2906/201251151511	5971
172864	2 bushby close	2-bushby-close-gordon-act-2906/20726418111	5971
172865	20 bushby close	20-bushby-close-gordon-act-2906/20908079211	5971
172866	4 bushby close	4-bushby-close-gordon-act-2906/20181479311	5971
172867	5 bushby close	5-bushby-close-gordon-act-2906/201049423911	5971
172868	6 bushby close	6-bushby-close-gordon-act-2906/20221949911	5971
172869	7 bushby close	7-bushby-close-gordon-act-2906/201009043211	5971
172870	8 bushby close	8-bushby-close-gordon-act-2906/20363022711	5971
172871	9 bushby close	9-5-bushby-close-gordon-act-2906/20786977811	5971
172872	9 bushby close	9-bushby-close-gordon-act-2906/201109991111	5971
172873	1 callaway crescent	1-1-callaway-crescent-gordon-act-2906/201089810511	5972
172874	1 callaway crescent	1-callaway-crescent-gordon-act-2906/20807191311	5972
172875	10 callaway crescent	10-callaway-crescent-gordon-act-2906/201049424111	5972
172876	12 callaway crescent	12-callaway-crescent-gordon-act-2906/20201661611	5972
