StreetAddressID	StreetAddress	StreetAddressURL	StreetID
77607	4576 brindabella road	4576-brindabella-road-brindabella-nsw-2611/201466703811	2377
77608	4740 brindabella road	4740-brindabella-road-brindabella-nsw-2611/20605278611	2377
77609	5659 brindabella road	5659-brindabella-road-brindabella-nsw-2611/201523827011	2377
77610	5691 brindabella road	5691-brindabella-road-brindabella-nsw-2611/201230843011	2377
77611	73 brindabella road	73-brindabella-road-brindabella-nsw-2611/201608135511	2377
77612	21 brindabella valley	21-brindabella-valley-road-brindabella-nsw-2611/20680163111	2378
77613	23 brindabella valley	23-brindabella-valley-road-brindabella-nsw-2611/20337083711	2378
77614	25 brindabella valley	25-brindabella-valley-road-brindabella-nsw-2611/20841681111	2378
77615	25a brindabella valley	25a-brindabella-valley-road-brindabella-nsw-2611/201322130511	2378
77616	338 brindabella valley	338-brindabella-valley-road-brindabella-nsw-2611/20902241511	2378
77617	356 brindabella valley	356-brindabella-valley-road-brindabella-nsw-2611/2074747611	2378
77618	503 brindabella valley	503-brindabella-valley-road-brindabella-nsw-2611/20397483811	2378
77619	520 brindabella valley	520-brindabella-valley-road-brindabella-nsw-2611/201606204511	2378
77620	582 brindabella valley	582-brindabella-valley-road-brindabella-nsw-2611/20922474511	2378
77621	664 brindabella valley	664-brindabella-valley-road-brindabella-nsw-2611/20841681011	2378
77622	73 brindabella valley	73-brindabella-valley-road-brindabella-nsw-2611/20760922311	2378
77623	737 brindabella valley	737-brindabella-valley-road-brindabella-nsw-2611/20599514011	2378
77624	741 brindabella valley	741-brindabella-valley-road-brindabella-nsw-2611/20437922611	2378
77625	743 brindabella valley	743-brindabella-valley-road-brindabella-nsw-2611/20760922411	2378
77626	129 crace lane	129-crace-lane-brindabella-nsw-2611/20377976511	2384
77627	148 crace lane	148-crace-lane-brindabella-nsw-2611/201266120111	2384
77628	203 crace lane	203-crace-lane-brindabella-nsw-2611/20640545711	2384
77629	240 crace lane	240-crace-lane-brindabella-nsw-2611/20902903711	2384
77630	242 crace lane	242-crace-lane-brindabella-nsw-2611/201467006011	2384
77631	26 crace lane	26-crace-lane-brindabella-nsw-2611/20317508311	2384
77632	362 crace lane	362-crace-lane-brindabella-nsw-2611/20741409911	2384
77633	401 crace lane	401-crace-lane-brindabella-nsw-2611/20539619211	2384
77634	469 crace lane	469-crace-lane-brindabella-nsw-2611/20923149711	2384
77635	54 crace lane	54-crace-lane-brindabella-nsw-2611/20277110911	2384
77636	564 crace lane	564-crace-lane-brindabella-nsw-2611/20438590511	2384
77637	587 crace lane	587-crace-lane-brindabella-nsw-2611/201225820411	2384
77638	643 crace lane	643-crace-lane-brindabella-nsw-2611/20539619111	2384
77639	661 crace lane	661-crace-lane-brindabella-nsw-2611/20317508411	2384
77640	663 crace lane	663-crace-lane-brindabella-nsw-2611/20640545611	2384
77641	726 crace lane	726-crace-lane-brindabella-nsw-2611/201084646611	2384
77642	1309 nottingham road	1309-nottingham-road-brindabella-nsw-2611/201482123511	2405
77643	1369 nottingham road	1369-nottingham-road-brindabella-nsw-2611/201647918711	2405
77644	1305 wyora road	1305-wyora-road-brindabella-nsw-2611/201289859811	2418
77645	51 wyora road	51-wyora-road-brindabella-nsw-2611/20583532911	2418
77646	52 wyora road	52-wyora-road-brindabella-nsw-2611/2099119611	2418
77647	565 wyora road	565-wyora-road-brindabella-nsw-2611/20401693911	2418
