StreetAddressID	StreetAddress	StreetAddressURL	StreetID
197935	10 birtwistle street	10-birtwistle-street-taylor-act-2913/201711330411	6949
197936	12 birtwistle street	12-birtwistle-street-taylor-act-2913/201711330211	6949
197937	14 birtwistle street	14-birtwistle-street-taylor-act-2913/201711330311	6949
197938	16 birtwistle street	16-birtwistle-street-taylor-act-2913/201711329411	6949
197939	18 birtwistle street	18-birtwistle-street-taylor-act-2913/201711330111	6949
197940	2 birtwistle street	2-birtwistle-street-taylor-act-2913/201711329611	6949
197941	20 birtwistle street	20-birtwistle-street-taylor-act-2913/201711329211	6949
197942	22 birtwistle street	22-birtwistle-street-taylor-act-2913/201711329811	6949
197943	24 birtwistle street	24-birtwistle-street-taylor-act-2913/201711329311	6949
197944	26 birtwistle street	26-birtwistle-street-taylor-act-2913/201711329511	6949
197945	4 birtwistle street	4-birtwistle-street-taylor-act-2913/201711329911	6949
197946	6 birtwistle street	6-birtwistle-street-taylor-act-2913/201711329711	6949
197947	8 birtwistle street	8-birtwistle-street-taylor-act-2913/201711330011	6949
197948	11 bischoff street	11-bischoff-street-taylor-act-2913/201711255211	6950
197949	13 bischoff street	13-bischoff-street-taylor-act-2913/201711255011	6950
197950	15 bischoff street	15-bischoff-street-taylor-act-2913/201711254511	6950
197951	17 bischoff street	17-bischoff-street-taylor-act-2913/201711254811	6950
197952	19 bischoff street	19-bischoff-street-taylor-act-2913/201711254611	6950
197953	21 bischoff street	21-bischoff-street-taylor-act-2913/201711254711	6950
197954	23 bischoff street	23-bischoff-street-taylor-act-2913/201711255111	6950
197955	25 bischoff street	25-bischoff-street-taylor-act-2913/201711254911	6950
197956	1 bloomfield crescent	1-bloomfield-crescent-taylor-act-2913/201711334811	6951
197957	10 bloomfield crescent	10-bloomfield-crescent-taylor-act-2913/201711335611	6951
197958	11 bloomfield crescent	11-bloomfield-crescent-taylor-act-2913/201711338011	6951
197959	12 bloomfield crescent	12-bloomfield-crescent-taylor-act-2913/201711336011	6951
197960	13 bloomfield crescent	13-bloomfield-crescent-taylor-act-2913/201711337311	6951
197961	14 bloomfield crescent	14-bloomfield-crescent-taylor-act-2913/201711338211	6951
197962	15 bloomfield crescent	15-bloomfield-crescent-taylor-act-2913/201711335811	6951
197963	16 bloomfield crescent	16-bloomfield-crescent-taylor-act-2913/201711337011	6951
197964	17 bloomfield crescent	17-bloomfield-crescent-taylor-act-2913/201711336611	6951
197965	18 bloomfield crescent	18-bloomfield-crescent-taylor-act-2913/201711336711	6951
197966	19 bloomfield crescent	19-bloomfield-crescent-taylor-act-2913/201711337511	6951
197967	2 bloomfield crescent	2-bloomfield-crescent-taylor-act-2913/201711336311	6951
197968	20 bloomfield crescent	20-bloomfield-crescent-taylor-act-2913/201711335311	6951
197969	22 bloomfield crescent	22-bloomfield-crescent-taylor-act-2913/201711336911	6951
197970	24 bloomfield crescent	24-bloomfield-crescent-taylor-act-2913/201711335911	6951
197971	25 bloomfield crescent	25-bloomfield-crescent-taylor-act-2913/201711334911	6951
197972	26 bloomfield crescent	26-bloomfield-crescent-taylor-act-2913/201711337611	6951
197973	27 bloomfield crescent	27-bloomfield-crescent-taylor-act-2913/201711334611	6951
197974	28 bloomfield crescent	28-bloomfield-crescent-taylor-act-2913/201711336811	6951
197975	3 bloomfield crescent	3-bloomfield-crescent-taylor-act-2913/201711337811	6951
197976	30 bloomfield crescent	30-bloomfield-crescent-taylor-act-2913/201711337211	6951
197977	31 bloomfield crescent	31-bloomfield-crescent-taylor-act-2913/201711337911	6951
197978	32 bloomfield crescent	32-bloomfield-crescent-taylor-act-2913/201711335011	6951
197979	33 bloomfield crescent	33-bloomfield-crescent-taylor-act-2913/201711334711	6951
197980	34 bloomfield crescent	34-bloomfield-crescent-taylor-act-2913/201711335411	6951
197981	35 bloomfield crescent	35-bloomfield-crescent-taylor-act-2913/201711334311	6951
197982	36 bloomfield crescent	36-bloomfield-crescent-taylor-act-2913/201711338111	6951
197983	37 bloomfield crescent	37-bloomfield-crescent-taylor-act-2913/201711336511	6951
197984	38 bloomfield crescent	38-bloomfield-crescent-taylor-act-2913/201711334511	6951
197985	39 bloomfield crescent	39-bloomfield-crescent-taylor-act-2913/201711337711	6951
197986	4 bloomfield crescent	4-bloomfield-crescent-taylor-act-2913/201711337411	6951
197987	41 bloomfield crescent	41-bloomfield-crescent-taylor-act-2913/201711338311	6951
197988	43 bloomfield crescent	43-bloomfield-crescent-taylor-act-2913/201711335211	6951
197989	45 bloomfield crescent	45-bloomfield-crescent-taylor-act-2913/201711336411	6951
197990	47 bloomfield crescent	47-bloomfield-crescent-taylor-act-2913/201711336211	6951
197991	49 bloomfield crescent	49-bloomfield-crescent-taylor-act-2913/201711337111	6951
197992	5 bloomfield crescent	5-bloomfield-crescent-taylor-act-2913/201711335711	6951
197993	6 bloomfield crescent	6-bloomfield-crescent-taylor-act-2913/201711335511	6951
197994	7 bloomfield crescent	7-bloomfield-crescent-taylor-act-2913/201711335111	6951
197995	8 bloomfield crescent	8-bloomfield-crescent-taylor-act-2913/201711334411	6951
197996	9 bloomfield crescent	9-bloomfield-crescent-taylor-act-2913/201711336111	6951
197997	2 bolot close	2-bolot-close-taylor-act-2913/201711348011	6952
197998	3 bolot close	3-bolot-close-taylor-act-2913/201711347611	6952
197999	4 bolot close	4-bolot-close-taylor-act-2913/201711347511	6952
198000	5 bolot close	5-bolot-close-taylor-act-2913/201711348111	6952
198001	6 bolot close	6-bolot-close-taylor-act-2913/201711347911	6952
198002	7 bolot close	7-bolot-close-taylor-act-2913/201711347711	6952
198003	8 bolot close	8-bolot-close-taylor-act-2913/201711347811	6952
198004	11 borland street	11-borland-street-taylor-act-2913/201711366311	6953
198005	13 borland street	13-borland-street-taylor-act-2913/201711366011	6953
198006	15 borland street	15-borland-street-taylor-act-2913/201711366211	6953
198007	5 borland street	5-borland-street-taylor-act-2913/201711365911	6953
198008	7 borland street	7-borland-street-taylor-act-2913/201711366411	6953
198009	9 borland street	9-borland-street-taylor-act-2913/201711366111	6953
