StreetAddressID	StreetAddress	StreetAddressURL	StreetID
95864	10 bavay place	10-bavay-place-page-act-2614/20907878611	2852
95865	12 bavay place	12-bavay-place-page-act-2614/20483949811	2852
95866	14 bavay place	14-bavay-place-page-act-2614/20221742611	2852
95867	16 bavay place	16-bavay-place-page-act-2614/20867530411	2852
95868	4 bavay place	4-bavay-place-page-act-2614/20282102811	2852
95869	6 bavay place	6-bavay-place-page-act-2614/20362824411	2852
95870	8 bavay place	8-bavay-place-page-act-2614/201008848111	2852
95871	1 belconnen way	1-2-belconnen-way-page-act-2614/201480880311	2854
95872	1 belconnen way	1-26-belconnen-way-page-act-2614/20382973011	2854
95873	1 belconnen way	1-30-belconnen-way-page-act-2614/201543860511	2854
95874	1 belconnen way	1-40-belconnen-way-page-act-2614/20544641911	2854
95875	1 belconnen way	1-48a-belconnen-way-page-act-2614/201316763011	2854
95876	1 belconnen way	1-50-belconnen-way-page-act-2614/20322497011	2854
95877	1 belconnen way	1-54a-belconnen-way-page-act-2614/20403179911	2854
95878	1 belconnen way	1-6-belconnen-way-page-act-2614/20382972911	2854
95879	1 belconnen way	1-62-belconnen-way-page-act-2614/20948369911	2854
95880	1 belconnen way	1-8-belconnen-way-page-act-2614/201230797711	2854
95881	1 belconnen way	1-88-belconnen-way-page-act-2614/20766596811	2854
95882	10 belconnen way	10-belconnen-way-page-act-2614/20948370011	2854
95883	10a belconnen way	10a-belconnen-way-page-act-2614/201089625311	2854
95884	10b belconnen way	10b-belconnen-way-page-act-2614/201129950311	2854
95885	12 belconnen way	12-belconnen-way-page-act-2614/20867543511	2854
95886	12a belconnen way	12a-belconnen-way-page-act-2614/20443574011	2854
95887	12b belconnen way	12b-belconnen-way-page-act-2614/20342779711	2854
95888	1a belconnen way	1a-belconnen-way-page-act-2614/201605927111	2854
95889	1b belconnen way	1b-belconnen-way-page-act-2614/201605927211	2854
95890	2 belconnen way	2-2-belconnen-way-page-act-2614/201480880411	2854
95891	2 belconnen way	2-30a-belconnen-way-page-act-2614/201543860611	2854
95892	2 belconnen way	2-40-belconnen-way-page-act-2614/201109804211	2854
95893	2 belconnen way	2-48b-belconnen-way-page-act-2614/201316763111	2854
95894	2 belconnen way	2-54b-belconnen-way-page-act-2614/20766596711	2854
95895	2 belconnen way	2-6-belconnen-way-page-act-2614/20463805611	2854
95896	2 belconnen way	2-62-belconnen-way-page-act-2614/20524404411	2854
95897	2 belconnen way	2-88-belconnen-way-page-act-2614/201049240611	2854
95898	2 belconnen way	2-8a-belconnen-way-page-act-2614/20524404311	2854
95899	2 belconnen way	2-belconnen-way-page-act-2614/20605234011	2854
95900	20 belconnen way	20-belconnen-way-page-act-2614/20988669111	2854
95901	22 belconnen way	22-belconnen-way-page-act-2614/20968524311	2854
95902	24 belconnen way	24-belconnen-way-page-act-2614/201150156011	2854
95903	26 belconnen way	26-belconnen-way-page-act-2614/20120651411	2854
95904	28 belconnen way	28-belconnen-way-page-act-2614/20282117311	2854
95905	3 belconnen way	3-2-belconnen-way-page-act-2614/201480880511	2854
95906	30 belconnen way	30-belconnen-way-page-act-2614/201129950411	2854
95907	30a belconnen way	30a-belconnen-way-page-act-2614/201544079111	2854
95908	32 belconnen way	32-belconnen-way-page-act-2614/20140821511	2854
95909	34 belconnen way	34-belconnen-way-page-act-2614/20746406311	2854
95910	36 belconnen way	36-belconnen-way-page-act-2614/2019818911	2854
95911	38 belconnen way	38-belconnen-way-page-act-2614/2060283111	2854
95912	4 belconnen way	4-2-belconnen-way-page-act-2614/201480880611	2854
95913	40 belconnen way	40-belconnen-way-page-act-2614/20665674111	2854
95914	42 belconnen way	42-belconnen-way-page-act-2614/20544641711	2854
95915	44 belconnen way	44-belconnen-way-page-act-2614/201190486611	2854
95916	46 belconnen way	46-belconnen-way-page-act-2614/20807006211	2854
95917	48 belconnen way	48-belconnen-way-page-act-2614/20645531511	2854
95918	48a belconnen way	48a-belconnen-way-page-act-2614/201316588611	2854
95919	48b belconnen way	48b-belconnen-way-page-act-2614/201316588711	2854
95920	5 belconnen way	5-2-belconnen-way-page-act-2614/201480880711	2854
95921	50 belconnen way	50-belconnen-way-page-act-2614/20161046511	2854
95922	52 belconnen way	52-belconnen-way-page-act-2614/201008864111	2854
95923	54 belconnen way	54-belconnen-way-page-act-2614/20786791111	2854
95924	54a belconnen way	54a-belconnen-way-page-act-2614/201029077311	2854
95925	54b belconnen way	54b-belconnen-way-page-act-2614/20766597011	2854
95926	56 belconnen way	56-belconnen-way-page-act-2614/20726235511	2854
95927	56a belconnen way	56a-belconnen-way-page-act-2614/20726235411	2854
95928	56b belconnen way	56b-belconnen-way-page-act-2614/20504168711	2854
95929	58 belconnen way	58-belconnen-way-page-act-2614/20423358411	2854
95930	6 belconnen way	6-2-belconnen-way-page-act-2614/201480880811	2854
