StreetAddressID	StreetAddress	StreetAddressURL	StreetID
73465	1 auld place	1-auld-place-weston-act-2611/20354591311	2252
73466	2 auld place	2-auld-place-weston-act-2611/20717909511	2252
73467	3 auld place	3-auld-place-weston-act-2611/20798685611	2252
73468	4 auld place	4-auld-place-weston-act-2611/20940070411	2252
73469	5 auld place	5-auld-place-weston-act-2611/2031733811	2252
73470	6 auld place	6-auld-place-weston-act-2611/201061082211	2252
73471	1 backler place	1-backler-place-weston-act-2611/20475670011	2253
73472	10 backler place	10-backler-place-weston-act-2611/201040972211	2253
73473	11 backler place	11-backler-place-weston-act-2611/201061083211	2253
73474	13 backler place	13-backler-place-weston-act-2611/20899619211	2253
73475	14 backler place	14-backler-place-weston-act-2611/20334449911	2253
73476	15 backler place	15-backler-place-weston-act-2611/20213472411	2253
73477	17 backler place	17-backler-place-weston-act-2611/20697758611	2253
73478	2 backler place	2-backler-place-weston-act-2611/20717909911	2253
73479	3 backler place	3-backler-place-weston-act-2611/201121713611	2253
73480	4 backler place	4-backler-place-weston-act-2611/2031734611	2253
73481	5 backler place	5-backler-place-weston-act-2611/20839053211	2253
73482	6 backler place	6-backler-place-weston-act-2611/20919859611	2253
73483	7 backler place	7-backler-place-weston-act-2611/20697758711	2253
73484	8 backler place	8-backler-place-weston-act-2611/2031734711	2253
73485	9 backler place	9-backler-place-weston-act-2611/20173005311	2253
73486	1 bock place	1-bock-place-weston-act-2611/201000614011	2256
73487	3 bock place	3-bock-place-weston-act-2611/20294026611	2256
73488	4 bock place	4-bock-place-weston-act-2611/20657451411	2256
73489	5 bock place	5-bock-place-weston-act-2611/20536323111	2256
73490	6 bock place	6-bock-place-weston-act-2611/201202356611	2256
73491	1 brierly street	1-14-brierly-street-weston-act-2611/201605929411	2258
73492	1 brierly street	1-15-brierly-street-weston-act-2611/20334457311	2258
73493	1 brierly street	1-17-brierly-street-weston-act-2611/20778464311	2258
73494	1 brierly street	1-19-brierly-street-weston-act-2611/20778464111	2258
73495	1 brierly street	1-21-brierly-street-weston-act-2611/2031741511	2258
73496	1 brierly street	1-23-brierly-street-weston-act-2611/20394870111	2258
73497	1 brierly street	1-25-brierly-street-weston-act-2611/20556516711	2258
73498	1 brierly street	1-26-brierly-street-weston-act-2611/201454398711	2258
73499	1 brierly street	1-27-brierly-street-weston-act-2611/20940077511	2258
73500	1 brierly street	1-29-brierly-street-weston-act-2611/20778464211	2258
73501	1 brierly street	1-31-brierly-street-weston-act-2611/20960239911	2258
73502	1 brierly street	1-33-brierly-street-weston-act-2611/20677557211	2258
73503	1 brierly street	1-35-brierly-street-weston-act-2611/201283047211	2258
73504	1 brierly street	1-37-brierly-street-weston-act-2611/20798692911	2258
