StreetAddressID	StreetAddress	StreetAddressURL	StreetID
58917	1 molonglo drive	1-molonglo-drive-canberra-airport-act-2609/201646988911	1646
58918	1 mustang avenue	1-19-mustang-avenue-canberra-airport-act-2609/201647055011	1647
58919	1 mustang avenue	1-25-mustang-avenue-canberra-airport-act-2609/201647055111	1647
58920	1 mustang avenue	1-mustang-avenue-canberra-airport-act-2609/201646989411	1647
58921	11 mustang avenue	11-mustang-avenue-canberra-airport-act-2609/201646989011	1647
58922	13 mustang avenue	13-mustang-avenue-canberra-airport-act-2609/201646989111	1647
58923	15 mustang avenue	15-mustang-avenue-canberra-airport-act-2609/201646989211	1647
58924	19 mustang avenue	19-mustang-avenue-canberra-airport-act-2609/201646989311	1647
58925	2 mustang avenue	2-19-mustang-avenue-canberra-airport-act-2609/201647055211	1647
58926	2 mustang avenue	2-25-mustang-avenue-canberra-airport-act-2609/201647055311	1647
58927	21 mustang avenue	21-mustang-avenue-canberra-airport-act-2609/201646989511	1647
58928	23 mustang avenue	23-mustang-avenue-canberra-airport-act-2609/201646989611	1647
58929	25 mustang avenue	25-mustang-avenue-canberra-airport-act-2609/201646989711	1647
58930	27 mustang avenue	27-mustang-avenue-canberra-airport-act-2609/201646989811	1647
58931	29 mustang avenue	29-mustang-avenue-canberra-airport-act-2609/201646989911	1647
58932	3 mustang avenue	3-19-mustang-avenue-canberra-airport-act-2609/201647055411	1647
58933	3 mustang avenue	3-25-mustang-avenue-canberra-airport-act-2609/201647055511	1647
58934	39 mustang avenue	39-mustang-avenue-canberra-airport-act-2609/201647056011	1647
58935	4 mustang avenue	4-19-mustang-avenue-canberra-airport-act-2609/201647055611	1647
58936	4 mustang avenue	4-25-mustang-avenue-canberra-airport-act-2609/201647055711	1647
58937	5 mustang avenue	5-25-mustang-avenue-canberra-airport-act-2609/201647055811	1647
58938	6 mustang avenue	6-25-mustang-avenue-canberra-airport-act-2609/201647055911	1647
58939	7 mustang avenue	7-mustang-avenue-canberra-airport-act-2609/201646990011	1647
58940	9 mustang avenue	9-mustang-avenue-canberra-airport-act-2609/201646990111	1647
58941	1 nomad drive	1-nomad-drive-canberra-airport-act-2609/201647057611	1648
58942	10 nomad drive	10-nomad-drive-canberra-airport-act-2609/201647057011	1648
58943	11 nomad drive	11-nomad-drive-canberra-airport-act-2609/201647057111	1648
58944	13 nomad drive	13-nomad-drive-canberra-airport-act-2609/201647057211	1648
58945	14 nomad drive	14-nomad-drive-canberra-airport-act-2609/201647057311	1648
58946	15 nomad drive	15-nomad-drive-canberra-airport-act-2609/201647057411	1648
58947	16 nomad drive	16-nomad-drive-canberra-airport-act-2609/201647057511	1648
58948	2 nomad drive	2-nomad-drive-canberra-airport-act-2609/201647057711	1648
58949	3 nomad drive	3-nomad-drive-canberra-airport-act-2609/201647057811	1648
