StreetAddressID	StreetAddress	StreetAddressURL	StreetID
55119	1 ainsworth street	1-35-ainsworth-street-mawson-act-2607/20936235911	1519
55120	1 ainsworth street	1-37-ainsworth-street-mawson-act-2607/201218730411	1519
55121	1 ainsworth street	1-49a-ainsworth-street-mawson-act-2607/20492065011	1519
55122	1 ainsworth street	1-51-ainsworth-street-mawson-act-2607/201316582111	1519
55123	1 ainsworth street	1-55a-ainsworth-street-mawson-act-2607/201316865511	1519
55124	1 ainsworth street	1-99-ainsworth-street-mawson-act-2607/201605664711	1519
55125	10 ainsworth street	10-37-ainsworth-street-mawson-act-2607/20895792511	1519
55126	10 ainsworth street	10-51-ainsworth-street-mawson-act-2607/201316582011	1519
55127	10 ainsworth street	10-84-ainsworth-street-mawson-act-2607/20673750611	1519
55128	11 ainsworth street	11-37-ainsworth-street-mawson-act-2607/201097684711	1519
55129	11 ainsworth street	11-84-ainsworth-street-mawson-act-2607/201037168311	1519
55130	12 ainsworth street	12-37-ainsworth-street-mawson-act-2607/20229842911	1519
55131	12 ainsworth street	12-84-ainsworth-street-mawson-act-2607/2048146411	1519
55132	13 ainsworth street	13-37-ainsworth-street-mawson-act-2607/201097684811	1519
55133	13 ainsworth street	13-ainsworth-street-mawson-act-2607/20169181811	1519
55134	14 ainsworth street	14-37-ainsworth-street-mawson-act-2607/20471876411	1519
55135	14 ainsworth street	14-84-ainsworth-street-mawson-act-2607/201218730611	1519
55136	15 ainsworth street	15-37-ainsworth-street-mawson-act-2607/20794881011	1519
55137	15 ainsworth street	15-84-ainsworth-street-mawson-act-2607/20310405011	1519
55138	15 ainsworth street	15-ainsworth-street-mawson-act-2607/201198512911	1519
55139	16 ainsworth street	16-37-ainsworth-street-mawson-act-2607/20714119811	1519
55140	16 ainsworth street	16-84-ainsworth-street-mawson-act-2607/20774667311	1519
55141	17 ainsworth street	17-37-ainsworth-street-mawson-act-2607/20391052411	1519
55142	17 ainsworth street	17-ainsworth-street-mawson-act-2607/20835240111	1519
55143	18 ainsworth street	18-37-ainsworth-street-mawson-act-2607/2068342811	1519
55144	19 ainsworth street	19-ainsworth-street-mawson-act-2607/20229843011	1519
55145	2 ainsworth street	2-37-ainsworth-street-mawson-act-2607/20673750311	1519
55146	2 ainsworth street	2-49b-ainsworth-street-mawson-act-2607/20653629011	1519
55147	2 ainsworth street	2-51-ainsworth-street-mawson-act-2607/201316582311	1519
55148	2 ainsworth street	2-55b-ainsworth-street-mawson-act-2607/201316865611	1519
55149	2 ainsworth street	2-99-ainsworth-street-mawson-act-2607/201605664811	1519
55150	21 ainsworth street	21-84-ainsworth-street-mawson-act-2607/20633490811	1519
55151	22 ainsworth street	22-84-ainsworth-street-mawson-act-2607/20633490611	1519
55152	24 ainsworth street	24-84-ainsworth-street-mawson-act-2607/201138030211	1519
55153	25 ainsworth street	25-84-ainsworth-street-mawson-act-2607/20148891911	1519
55154	25 ainsworth street	25-ainsworth-street-mawson-act-2607/20370869011	1519
55155	26 ainsworth street	26-84-ainsworth-street-mawson-act-2607/201016933011	1519
55156	27 ainsworth street	27-84-ainsworth-street-mawson-act-2607/20350796911	1519
55157	27 ainsworth street	27-ainsworth-street-mawson-act-2607/201238859111	1519
55158	29 ainsworth street	29-ainsworth-street-mawson-act-2607/20512283711	1519
55159	3 ainsworth street	3-37-ainsworth-street-mawson-act-2607/201138030011	1519
55160	3 ainsworth street	3-51-ainsworth-street-mawson-act-2607/201316582411	1519
55161	3 ainsworth street	3-99-ainsworth-street-mawson-act-2607/201605664911	1519
55162	31 ainsworth street	31-ainsworth-street-mawson-act-2607/201238858911	1519
