StreetAddressID	StreetAddress	StreetAddressURL	StreetID
13745	170 antill street	170-antill-street-dickson-act-2602/201520450211	403
13746	24 antill street	24-antill-street-dickson-act-2602/20242324311	403
13747	26 antill street	26-antill-street-dickson-act-2602/201291782711	403
13748	28 antill street	28-antill-street-dickson-act-2602/201291782611	403
13749	10 archer street	10-archer-street-dickson-act-2602/201190878011	404
13750	11 archer street	11-archer-street-dickson-act-2602/2080834111	404
13751	12 archer street	12-archer-street-dickson-act-2602/201130339111	404
13752	13 archer street	13-archer-street-dickson-act-2602/20181690011	404
13753	14 archer street	14-archer-street-dickson-act-2602/20100964211	404
13754	15 archer street	15-archer-street-dickson-act-2602/20322888911	404
13755	16 archer street	16-archer-street-dickson-act-2602/20464207411	404
13756	17 archer street	17-archer-street-dickson-act-2602/201090018211	404
13757	18 archer street	18-archer-street-dickson-act-2602/20928557011	404
13758	19 archer street	19-archer-street-dickson-act-2602/20908298111	404
13759	20 archer street	20-archer-street-dickson-act-2602/20989072111	404
13760	21 archer street	21-archer-street-dickson-act-2602/20121044311	404
13761	22 archer street	22-archer-street-dickson-act-2602/20464207311	404
13762	23 archer street	23-archer-street-dickson-act-2602/201291728411	404
13763	24 archer street	24-archer-street-dickson-act-2602/201211061311	404
13764	25 archer street	25-archer-street-dickson-act-2602/201271520211	404
13765	26 archer street	26-archer-street-dickson-act-2602/20363240911	404
13766	27 archer street	27-archer-street-dickson-act-2602/20383382511	404
13767	28 archer street	28-archer-street-dickson-act-2602/20968921511	404
13768	29 archer street	29-archer-street-dickson-act-2602/201211061411	404
13769	3 archer street	3-archer-street-dickson-act-2602/20605619611	404
13770	30 archer street	30-archer-street-dickson-act-2602/20706454311	404
13771	31 archer street	31-archer-street-dickson-act-2602/20484363211	404
13772	32 archer street	32-archer-street-dickson-act-2602/20989072211	404
13773	33 archer street	33-archer-street-dickson-act-2602/20605619511	404
13774	34 archer street	34-archer-street-dickson-act-2602/201029471611	404
13775	35 archer street	35-archer-street-dickson-act-2602/2020220211	404
13776	36 archer street	36-archer-street-dickson-act-2602/20787196911	404
13777	37 archer street	37-archer-street-dickson-act-2602/20423767311	404
13778	38 archer street	38-archer-street-dickson-act-2602/201150546611	404
13779	39 archer street	39-archer-street-dickson-act-2602/20625807611	404
13780	4 archer street	4-archer-street-dickson-act-2602/201211061511	404
13781	41 archer street	41-archer-street-dickson-act-2602/201029471711	404
13782	6 archer street	6-archer-street-dickson-act-2602/20383382411	404
13783	9 archer street	9-archer-street-dickson-act-2602/201190878111	404
13784	1 badham street	1-1-badham-street-dickson-act-2602/20605620911	405
13785	1 badham street	1-17-badham-street-dickson-act-2602/201520593311	405
13786	1 badham street	1-2-badham-street-dickson-act-2602/20928558311	405
13787	1 badham street	1-29-badham-street-dickson-act-2602/201520593411	405
13788	1 badham street	1-3-badham-street-dickson-act-2602/20464209111	405
13789	1 badham street	1-5-badham-street-dickson-act-2602/201190879111	405
13790	1 badham street	1-7-badham-street-dickson-act-2602/20565206711	405
13791	1 badham street	1-badham-street-dickson-act-2602/20322891311	405
13792	11 badham street	11-badham-street-dickson-act-2602/20121045611	405
13793	13 badham street	13-badham-street-dickson-act-2602/201231199111	405
13794	15 badham street	15-badham-street-dickson-act-2602/201170676711	405
13795	17 badham street	17-badham-street-dickson-act-2602/201069812511	405
13796	2 badham street	2-1-badham-street-dickson-act-2602/20867936111	405
13797	2 badham street	2-17-badham-street-dickson-act-2602/201520593511	405
13798	2 badham street	2-29-badham-street-dickson-act-2602/201520593611	405
13799	2 badham street	2-5-badham-street-dickson-act-2602/2020222311	405
13800	2 badham street	2-badham-street-dickson-act-2602/20484365511	405
13801	20 badham street	20-badham-street-dickson-act-2602/201130340311	405
13802	29 badham street	29-badham-street-dickson-act-2602/2060687411	405
13803	3 badham street	3-17-badham-street-dickson-act-2602/201520593711	405
13804	3 badham street	3-5-badham-street-dickson-act-2602/20343184211	405
13805	3 badham street	3-badham-street-dickson-act-2602/2060687511	405
13806	31 badham street	31-badham-street-dickson-act-2602/20181691111	405
13807	32 badham street	32-badham-street-dickson-act-2602/201687919211	405
13808	4 badham street	4-29-badham-street-dickson-act-2602/201520593811	405
13809	5 badham street	5-5-badham-street-dickson-act-2602/20585385111	405
13810	5 badham street	5-badham-street-dickson-act-2602/201069812411	405
13811	6 badham street	6-5-badham-street-dickson-act-2602/201150547911	405
13812	7 badham street	7-badham-street-dickson-act-2602/201130340111	405
13813	9 badham street	9-5-badham-street-dickson-act-2602/20443974311	405
13814	9 badham street	9-badham-street-dickson-act-2602/20121045711	405
13815	10 bancroft street	10-bancroft-street-dickson-act-2602/20706456211	406
13816	11 bancroft street	11-bancroft-street-dickson-act-2602/20807404211	406
13817	13 bancroft street	13-bancroft-street-dickson-act-2602/20625810511	406
13818	15 bancroft street	15-bancroft-street-dickson-act-2602/20222170311	406
13819	17 bancroft street	17-bancroft-street-dickson-act-2602/201029473111	406
13820	19 bancroft street	19-bancroft-street-dickson-act-2602/2020223211	406
13821	21 bancroft street	21-bancroft-street-dickson-act-2602/20302710911	406
13822	22 bancroft street	22-bancroft-street-dickson-act-2602/2020223111	406
13823	23 bancroft street	23-bancroft-street-dickson-act-2602/201110203211	406
13824	3 bancroft street	3-bancroft-street-dickson-act-2602/201009261411	406
13825	4 bancroft street	4-bancroft-street-dickson-act-2602/20141230811	406
13826	5 bancroft street	5-bancroft-street-dickson-act-2602/201190880111	406
13827	7 bancroft street	7-bancroft-street-dickson-act-2602/20322892211	406
13828	9 bancroft street	9-bancroft-street-dickson-act-2602/20363244011	406
13829	9a bancroft street	9a-bancroft-street-dickson-act-2602/201190880011	406
13830	9b bancroft street	9b-bancroft-street-dickson-act-2602/201251368111	406
13831	1 bates street	1-1-bates-street-dickson-act-2602/20383387011	407
13832	1 bates street	1-bates-street-dickson-act-2602/20121047511	407
13833	10 bates street	10-bates-street-dickson-act-2602/20827589311	407
13834	11 bates street	11-bates-street-dickson-act-2602/20100968711	407
13835	12 bates street	12-bates-street-dickson-act-2602/201170678511	407
13836	13 bates street	13-bates-street-dickson-act-2602/201110204711	407
13837	14 bates street	14-bates-street-dickson-act-2602/20948776111	407
13838	15 bates street	15-bates-street-dickson-act-2602/20908302111	407
13839	16 bates street	16-bates-street-dickson-act-2602/20161458211	407
13840	17 bates street	17-bates-street-dickson-act-2602/201190882511	407
13841	19 bates street	19-bates-street-dickson-act-2602/2020225111	407
13842	20 bates street	20-bates-street-dickson-act-2602/20827589211	407
13843	22 bates street	22-bates-street-dickson-act-2602/201231202311	407
13844	24 bates street	24-bates-street-dickson-act-2602/201130343011	407
13845	25 bates street	25-bates-street-dickson-act-2602/2020225011	407
13846	27 bates street	27-bates-street-dickson-act-2602/20706458111	407
13847	29 bates street	29-bates-street-dickson-act-2602/20141233211	407
13848	3 bates street	3-bates-street-dickson-act-2602/201291732111	407
13849	4 bates street	4-bates-street-dickson-act-2602/20504573311	407
13850	5 bates street	5-bates-street-dickson-act-2602/201009263311	407
13851	6 bates street	6-bates-street-dickson-act-2602/20262437711	407
13852	7 bates street	7-bates-street-dickson-act-2602/20363246211	407
13853	8 bates street	8-bates-street-dickson-act-2602/20928561711	407
13854	9 bates street	9-bates-street-dickson-act-2602/201150550911	407
13855	1 cape street	1-3-cape-street-dickson-act-2602/20383391411	409
13856	2 cape street	2-3-cape-street-dickson-act-2602/20484372411	409
13857	2 cape street	2-cape-street-dickson-act-2602/20343190711	409
13858	3 cape street	3-cape-street-dickson-act-2602/20928565911	409
13859	70 cape street	70-2-cape-street-dickson-act-2602/201316597411	409
13860	71 cape street	71-2-cape-street-dickson-act-2602/201316597511	409
13861	72 cape street	72-2-cape-street-dickson-act-2602/201316597711	409
13862	73 cape street	73-2-cape-street-dickson-act-2602/201316597811	409
13863	74 cape street	74-2-cape-street-dickson-act-2602/201316597911	409
13864	75 cape street	75-2-cape-street-dickson-act-2602/201316598011	409
13865	76 cape street	76-2-cape-street-dickson-act-2602/201316598111	409
13866	77 cape street	77-2-cape-street-dickson-act-2602/201316598211	409
13867	1 challis street	1-12-challis-street-dickson-act-2602/20666089511	410
13868	1 challis street	1-20-challis-street-dickson-act-2602/201687953811	410
13869	1 challis street	1-20a-challis-street-dickson-act-2602/20222183411	410
13870	1 challis street	1-20b-challis-street-dickson-act-2602/20767000911	410
13871	1 challis street	1-28-challis-street-dickson-act-2602/201647047511	410
13872	1 challis street	1-challis-street-dickson-act-2602/20807420311	410
13873	10 challis street	10-12-challis-street-dickson-act-2602/20948790411	410
13874	10 challis street	10-20-challis-street-dickson-act-2602/201029486911	410
13875	11 challis street	11-12-challis-street-dickson-act-2602/20625823911	410
13876	11 challis street	11-20-challis-street-dickson-act-2602/20928574011	410
13877	12 challis street	12-12-challis-street-dickson-act-2602/20443989811	410
13878	12 challis street	12-challis-street-dickson-act-2602/20100981411	410
13879	13 challis street	13-12-challis-street-dickson-act-2602/20928573911	410
13880	14 challis street	14-12-challis-street-dickson-act-2602/20908315211	410
13881	15 challis street	15-12-challis-street-dickson-act-2602/20746809811	410
13882	16 challis street	16-12-challis-street-dickson-act-2602/20343198511	410
13883	16 challis street	16-challis-street-dickson-act-2602/20262449311	410
13884	17 challis street	17-12-challis-street-dickson-act-2602/20222183511	410
13885	18 challis street	18-12-challis-street-dickson-act-2602/20464222411	410
13886	18 challis street	18-challis-street-dickson-act-2602/2020236611	410
13887	19 challis street	19-12-challis-street-dickson-act-2602/20928574111	410
13888	19 challis street	19-challis-street-dickson-act-2602/201110216811	410
13889	1a challis street	1a-20-challis-street-dickson-act-2602/201647047611	410
13890	1b challis street	1b-20-challis-street-dickson-act-2602/201647047711	410
13891	2 challis street	2-12-challis-street-dickson-act-2602/201170690711	410
13892	2 challis street	2-20-challis-street-dickson-act-2602/20464222211	410
13893	2 challis street	2-28-challis-street-dickson-act-2602/201049659711	410
13894	20 challis street	20-12-challis-street-dickson-act-2602/20201897311	410
13895	20 challis street	20-challis-street-dickson-act-2602/20847782511	410
13896	20a challis street	20a-challis-street-dickson-act-2602/20585401111	410
13897	20b challis street	20b-challis-street-dickson-act-2602/20706470411	410
13898	21 challis street	21-12-challis-street-dickson-act-2602/20706470311	410
13899	22 challis street	22-12-challis-street-dickson-act-2602/20605637511	410
13900	22 challis street	22-challis-street-dickson-act-2602/201251383811	410
13901	23 challis street	23-12-challis-street-dickson-act-2602/201049660011	410
13902	24 challis street	24-12-challis-street-dickson-act-2602/20302725611	410
13903	24 challis street	24-challis-street-dickson-act-2602/2040445211	410
13904	25 challis street	25-12-challis-street-dickson-act-2602/20443989711	410
13905	26 challis street	26-12-challis-street-dickson-act-2602/20565221911	410
13906	26 challis street	26-challis-street-dickson-act-2602/201251383911	410
13907	27 challis street	27-12-challis-street-dickson-act-2602/201170690611	410
13908	28 challis street	28-12-challis-street-dickson-act-2602/20666089311	410
13909	28 challis street	28-challis-street-dickson-act-2602/20787213111	410
13910	29 challis street	29-12-challis-street-dickson-act-2602/201049659911	410
13911	3 challis street	3-12-challis-street-dickson-act-2602/201110216611	410
13912	3 challis street	3-20-challis-street-dickson-act-2602/2020236911	410
13913	3 challis street	3-28-challis-street-dickson-act-2602/20141243711	410
13914	30 challis street	30-12-challis-street-dickson-act-2602/20161469911	410
13915	31 challis street	31-12-challis-street-dickson-act-2602/20363260811	410
13916	32 challis street	32-12-challis-street-dickson-act-2602/201291743711	410
13917	33 challis street	33-12-challis-street-dickson-act-2602/20867950711	410
13918	34 challis street	34-12-challis-street-dickson-act-2602/20585401011	410
13919	35 challis street	35-12-challis-street-dickson-act-2602/20666089411	410
13920	36 challis street	36-12-challis-street-dickson-act-2602/20989085711	410
13921	37 challis street	37-12-challis-street-dickson-act-2602/20746809711	410
13922	38 challis street	38-12-challis-street-dickson-act-2602/20948790311	410
13923	39 challis street	39-12-challis-street-dickson-act-2602/201069828511	410
13924	4 challis street	4-12-challis-street-dickson-act-2602/20989085811	410
13925	4 challis street	4-20-challis-street-dickson-act-2602/20787213211	410
13926	4 challis street	4-28-challis-street-dickson-act-2602/201049659811	410
13927	40 challis street	40-12-challis-street-dickson-act-2602/20504586711	410
13928	41 challis street	41-12-challis-street-dickson-act-2602/20443989611	410
13929	42 challis street	42-12-challis-street-dickson-act-2602/201170690511	410
13930	43 challis street	43-12-challis-street-dickson-act-2602/20726652211	410
13931	44 challis street	44-12-challis-street-dickson-act-2602/20605637311	410
13932	45 challis street	45-12-challis-street-dickson-act-2602/201009275511	410
13933	46 challis street	46-12-challis-street-dickson-act-2602/201150563811	410
13934	47 challis street	47-12-challis-street-dickson-act-2602/20322906511	410
13935	48 challis street	48-12-challis-street-dickson-act-2602/20545060611	410
13936	49 challis street	49-12-challis-street-dickson-act-2602/201090034511	410
13937	5 challis street	5-12-challis-street-dickson-act-2602/20262449511	410
13938	5 challis street	5-20-challis-street-dickson-act-2602/20888123511	410
13939	5 challis street	5-28-challis-street-dickson-act-2602/20888123711	410
13940	5 challis street	5-challis-street-dickson-act-2602/20605637411	410
13941	50 challis street	50-12-challis-street-dickson-act-2602/201251383611	410
13942	51 challis street	51-12-challis-street-dickson-act-2602/20504586611	410
13943	52 challis street	52-12-challis-street-dickson-act-2602/201271539511	410
13944	53 challis street	53-12-challis-street-dickson-act-2602/20545060511	410
13945	54 challis street	54-12-challis-street-dickson-act-2602/201130356011	410
13946	55 challis street	55-12-challis-street-dickson-act-2602/201271539411	410
13947	55 challis street	55-challis-street-dickson-act-2602/20888123611	410
13948	56 challis street	56-12-challis-street-dickson-act-2602/20908315111	410
13949	57 challis street	57-12-challis-street-dickson-act-2602/201150563711	410
13950	58 challis street	58-12-challis-street-dickson-act-2602/20100981311	410
13951	59 challis street	59-12-challis-street-dickson-act-2602/201090034411	410
13952	6 challis street	6-12-challis-street-dickson-act-2602/201251383711	410
13953	6 challis street	6-20-challis-street-dickson-act-2602/201110216711	410
13954	6 challis street	6-28-challis-street-dickson-act-2602/20989085611	410
13955	60 challis street	60-12-challis-street-dickson-act-2602/2020236811	410
13956	61 challis street	61-12-challis-street-dickson-act-2602/20706470211	410
13957	62 challis street	62-12-challis-street-dickson-act-2602/20565221811	410
13958	63 challis street	63-12-challis-street-dickson-act-2602/20524811511	410
13959	64 challis street	64-12-challis-street-dickson-act-2602/20322906411	410
13960	65 challis street	65-12-challis-street-dickson-act-2602/2020236711	410
13961	66 challis street	66-12-challis-street-dickson-act-2602/201231214311	410
13962	67 challis street	67-12-challis-street-dickson-act-2602/20141243811	410
13963	68 challis street	68-12-challis-street-dickson-act-2602/20989085511	410
13964	69 challis street	69-12-challis-street-dickson-act-2602/20787213311	410
13965	7 challis street	7-12-challis-street-dickson-act-2602/20262449411	410
13966	7 challis street	7-20-challis-street-dickson-act-2602/20888123911	410
13967	7 challis street	7-20b-challis-street-dickson-act-2602/20827600011	410
13968	7 challis street	7-28-challis-street-dickson-act-2602/201647047811	410
13969	70 challis street	70-12-challis-street-dickson-act-2602/20363260711	410
13970	71 challis street	71-12-challis-street-dickson-act-2602/201190895211	410
13971	72 challis street	72-12-challis-street-dickson-act-2602/20847782411	410
13972	73 challis street	73-12-challis-street-dickson-act-2602/20262449211	410
13973	74 challis street	74-12-challis-street-dickson-act-2602/20141243911	410
13974	75 challis street	75-12-challis-street-dickson-act-2602/20484379611	410
13975	76 challis street	76-12-challis-street-dickson-act-2602/20888123811	410
13976	77 challis street	77-12-challis-street-dickson-act-2602/20464222311	410
13977	7a challis street	7a-20-challis-street-dickson-act-2602/201647047911	410
13978	7b challis street	7b-20-challis-street-dickson-act-2602/201647048011	410
13979	8 challis street	8-12-challis-street-dickson-act-2602/2060699911	410
13980	8 challis street	8-20-challis-street-dickson-act-2602/20363260611	410
13981	8 challis street	8-28-challis-street-dickson-act-2602/201687953911	410
13982	8 challis street	8-55-challis-street-dickson-act-2602/20484379711	410
13983	9 challis street	9-12-challis-street-dickson-act-2602/201029487011	410
13984	9 challis street	9-20-challis-street-dickson-act-2602/2080849011	410
13985	1 cowper street	1-124-cowper-street-dickson-act-2602/201687960911	411
13986	1 cowper street	1-151-cowper-street-dickson-act-2602/20867956411	411
13987	10 cowper street	10-151-cowper-street-dickson-act-2602/20302730511	411
13988	101 cowper street	101-cowper-street-dickson-act-2602/201110222411	411
13989	102 cowper street	102-cowper-street-dickson-act-2602/20585404911	411
13990	103 cowper street	103-cowper-street-dickson-act-2602/201130360311	411
13991	104 cowper street	104-cowper-street-dickson-act-2602/20928579011	411
13992	106 cowper street	106-cowper-street-dickson-act-2602/201090038611	411
13993	108 cowper street	108-cowper-street-dickson-act-2602/20827604011	411
13994	110 cowper street	110-cowper-street-dickson-act-2602/2040449911	411
