StreetAddressID	StreetAddress	StreetAddressURL	StreetID
131628	10 alberga street	10-alberga-street-kaleen-act-2617/20497802511	4342
131629	100 alberga street	100-alberga-street-kaleen-act-2617/20497802411	4342
131630	100a alberga street	100a-alberga-street-kaleen-act-2617/201103450411	4342
131631	100b alberga street	100b-alberga-street-kaleen-act-2617/201264738611	4342
131632	100c alberga street	100c-alberga-street-kaleen-act-2617/201103450511	4342
131633	11 alberga street	11-alberga-street-kaleen-act-2617/20881351811	4342
131634	110 alberga street	110-alberga-street-kaleen-act-2617/201184143211	4342
131635	12 alberga street	12-alberga-street-kaleen-act-2617/20497802611	4342
131636	13 alberga street	13-alberga-street-kaleen-act-2617/20861197311	4342
131637	15 alberga street	15-alberga-street-kaleen-act-2617/201022672611	4342
131638	16 alberga street	16-alberga-street-kaleen-act-2617/20416945511	4342
131639	17 alberga street	17-alberga-street-kaleen-act-2617/20114303111	4342
131640	18 alberga street	18-alberga-street-kaleen-act-2617/20740028111	4342
131641	19 alberga street	19-alberga-street-kaleen-act-2617/201062990711	4342
131642	19a alberga street	19a-alberga-street-kaleen-act-2617/201244592411	4342
131643	2 alberga street	2-alberga-street-kaleen-act-2617/20840984111	4342
131644	20 alberga street	20-alberga-street-kaleen-act-2617/20235569111	4342
131645	21 alberga street	21-alberga-street-kaleen-act-2617/20578611511	4342
131646	22 alberga street	22-alberga-street-kaleen-act-2617/20275761911	4342
131647	23 alberga street	23-alberga-street-kaleen-act-2617/20800608611	4342
131648	24 alberga street	24-alberga-street-kaleen-act-2617/201103450611	4342
131649	25 alberga street	25-alberga-street-kaleen-act-2617/20114303211	4342
131650	26 alberga street	26-alberga-street-kaleen-act-2617/20942002511	4342
131651	27 alberga street	27-alberga-street-kaleen-act-2617/20477575711	4342
131652	28 alberga street	28-alberga-street-kaleen-act-2617/20659367711	4342
131653	29 alberga street	29-alberga-street-kaleen-act-2617/201103450711	4342
131654	3 alberga street	3-alberga-street-kaleen-act-2617/2053898611	4342
131655	34 alberga street	34-alberga-street-kaleen-act-2617/201284934211	4342
