StreetAddressID	StreetAddress	StreetAddressURL	StreetID
15494	1 allport street	1-20-allport-street-downer-act-2602/201687900611	450
15495	1 allport street	1-5-allport-street-downer-act-2602/20262232711	450
15496	10 allport street	10-allport-street-downer-act-2602/20686063011	450
15497	11 allport street	11-allport-street-downer-act-2602/20706252511	450
15498	12 allport street	12-allport-street-downer-act-2602/20908091411	450
15499	13 allport street	13-allport-street-downer-act-2602/20242145011	450
15500	14 allport street	14-allport-street-downer-act-2602/2060478211	450
15501	15 allport street	15-allport-street-downer-act-2602/20201674611	450
15502	16 allport street	16-allport-street-downer-act-2602/20786992811	450
15503	18 allport street	18-allport-street-downer-act-2602/20363036711	450
15504	2 allport street	2-20-allport-street-downer-act-2602/201687900711	450
15505	2 allport street	2-5-allport-street-downer-act-2602/20746599511	450
15506	20 allport street	20-allport-street-downer-act-2602/20242145111	450
15507	20a allport street	20a-allport-street-downer-act-2602/2020013011	450
15508	22 allport street	22-allport-street-downer-act-2602/20484161911	450
15509	24 allport street	24-allport-street-downer-act-2602/20302498311	450
15510	26 allport street	26-allport-street-downer-act-2602/20524594911	450
15511	3 allport street	3-5-allport-street-downer-act-2602/20948570111	450
15512	3 allport street	3-allport-street-downer-act-2602/20322697911	450
15513	4 allport street	4-5-allport-street-downer-act-2602/201210849811	450
15514	4 allport street	4-allport-street-downer-act-2602/201089822611	450
15515	5 allport street	5-5-allport-street-downer-act-2602/20585186311	450
15516	5 allport street	5-allport-street-downer-act-2602/20383173911	450
15517	6 allport street	6-5-allport-street-downer-act-2602/20948570011	450
15518	6 allport street	6-allport-street-downer-act-2602/20585186411	450
15519	7 allport street	7-5-allport-street-downer-act-2602/20363036611	450
15520	7 allport street	7-allport-street-downer-act-2602/2020012911	450
15521	8 allport street	8-allport-street-downer-act-2602/20423560611	450
15522	9 allport street	9-allport-street-downer-act-2602/201291523611	450
15523	1 antill street	1-121a-antill-street-downer-act-2602/20363037511	451
15524	1 antill street	1-131a-antill-street-downer-act-2602/201210850911	451
15525	1 antill street	1-171a-antill-street-downer-act-2602/201029277111	451
15526	1 antill street	1-21-antill-street-downer-act-2602/201581691011	451
15527	1 antill street	1-35-antill-street-downer-act-2602/201678186211	451
15528	1 antill street	1-87-antill-street-downer-act-2602/201623675211	451
15529	101 antill street	101-antill-street-downer-act-2602/201170471311	451
15530	103 antill street	103-antill-street-downer-act-2602/201271326011	451
15531	105 antill street	105-antill-street-downer-act-2602/20706253311	451
15532	107 antill street	107-antill-street-downer-act-2602/20504369011	451
15533	109 antill street	109-antill-street-downer-act-2602/20948571011	451
15534	11 antill street	11-antill-street-downer-act-2602/20403383511	451
15535	111 antill street	111-antill-street-downer-act-2602/20645728311	451
15536	113 antill street	113-antill-street-downer-act-2602/201210851011	451
15537	115 antill street	115-antill-street-downer-act-2602/20120841411	451
15538	117 antill street	117-antill-street-downer-act-2602/2040231011	451
15539	119 antill street	119-antill-street-downer-act-2602/20867737311	451
15540	121a antill street	121a-antill-street-downer-act-2602/20786993311	451
15541	121b antill street	121b-antill-street-downer-act-2602/201089823611	451
15542	123 antill street	123-antill-street-downer-act-2602/20867737411	451
15543	125 antill street	125-antill-street-downer-act-2602/20908092511	451
15544	127 antill street	127-antill-street-downer-act-2602/20322698911	451
15545	129 antill street	129-antill-street-downer-act-2602/20625601911	451
15546	13 antill street	13-antill-street-downer-act-2602/201069615611	451
15547	131 antill street	131-antill-street-downer-act-2602/20786993411	451
15548	131a antill street	131a-antill-street-downer-act-2602/201605972311	451
15549	131b antill street	131b-antill-street-downer-act-2602/201271326311	451
15550	133 antill street	133-antill-street-downer-act-2602/20403383311	451
15551	135 antill street	135-antill-street-downer-act-2602/201089823311	451
15552	137 antill street	137-antill-street-downer-act-2602/20443772511	451
15553	139 antill street	139-antill-street-downer-act-2602/20585187511	451
15554	145 antill street	145-antill-street-downer-act-2602/20928351211	451
15555	147 antill street	147-antill-street-downer-act-2602/201089823411	451
15556	149 antill street	149-antill-street-downer-act-2602/201009060211	451
15557	15 antill street	15-antill-street-downer-act-2602/20827389711	451
15558	151 antill street	151-antill-street-downer-act-2602/20464004211	451
15559	153 antill street	153-antill-street-downer-act-2602/20948570911	451
15560	155 antill street	155-antill-street-downer-act-2602/201009060311	451
15561	157 antill street	157-antill-street-downer-act-2602/20443772411	451
15562	159 antill street	159-antill-street-downer-act-2602/201029277211	451
15563	161 antill street	161-antill-street-downer-act-2602/20464004311	451
15564	163 antill street	163-antill-street-downer-act-2602/20544839211	451
15565	165 antill street	165-antill-street-downer-act-2602/201170471211	451
15566	167 antill street	167-antill-street-downer-act-2602/20807204911	451
15567	169 antill street	169-antill-street-downer-act-2602/20120841511	451
15568	17 antill street	17-antill-street-downer-act-2602/20807205011	451
15569	171a antill street	171a-antill-street-downer-act-2602/20443772611	451
15570	171b antill street	171b-antill-street-downer-act-2602/20282305811	451
15571	173 antill street	173-antill-street-downer-act-2602/20746600511	451
15572	175 antill street	175-antill-street-downer-act-2602/20181492711	451
15573	179 antill street	179-antill-street-downer-act-2602/201069615711	451
15574	181 antill street	181-antill-street-downer-act-2602/20625601811	451
15575	183 antill street	183-antill-street-downer-act-2602/20686063911	451
15576	185 antill street	185-antill-street-downer-act-2602/201271326111	451
15577	187 antill street	187-antill-street-downer-act-2602/20847558511	451
15578	189 antill street	189-antill-street-downer-act-2602/20564999211	451
15579	19 antill street	19-antill-street-downer-act-2602/20766784411	451
15580	191 antill street	191-antill-street-downer-act-2602/20706253411	451
15581	193 antill street	193-antill-street-downer-act-2602/201251165311	451
15582	195 antill street	195-antill-street-downer-act-2602/20908092411	451
15583	197 antill street	197-antill-street-downer-act-2602/20686064011	451
15584	2 antill street	2-121b-antill-street-downer-act-2602/201291524311	451
15585	2 antill street	2-131b-antill-street-downer-act-2602/201009060111	451
15586	2 antill street	2-171b-antill-street-downer-act-2602/20423561311	451
15587	2 antill street	2-21-antill-street-downer-act-2602/201581691111	451
15588	2 antill street	2-35-antill-street-downer-act-2602/201678186311	451
15589	2 antill street	2-87-antill-street-downer-act-2602/201623675311	451
15590	21 antill street	21-antill-street-downer-act-2602/20726430611	451
15591	25 antill street	25-antill-street-downer-act-2602/201190682311	451
15592	29 antill street	29-antill-street-downer-act-2602/201230998911	451
15593	3 antill street	3-21-antill-street-downer-act-2602/201581691211	451
15594	3 antill street	3-35-antill-street-downer-act-2602/201678186411	451
15595	3 antill street	3-87-antill-street-downer-act-2602/201623675411	451
15596	31 antill street	31-antill-street-downer-act-2602/20363037611	451
15597	33 antill street	33-antill-street-downer-act-2602/201089823511	451
15598	35 antill street	35-antill-street-downer-act-2602/20625602011	451
15599	37 antill street	37-antill-street-downer-act-2602/20504369111	451
15600	39 antill street	39-antill-street-downer-act-2602/20686064111	451
15601	4 antill street	4-21-antill-street-downer-act-2602/201581691311	451
15602	4 antill street	4-35-antill-street-downer-act-2602/201678186511	451
15603	4 antill street	4-87-antill-street-downer-act-2602/201623675511	451
15604	41 antill street	41-antill-street-downer-act-2602/20887909511	451
15605	43 antill street	43-antill-street-downer-act-2602/20181492611	451
15606	45 antill street	45-antill-street-downer-act-2602/20807205111	451
15607	47 antill street	47-antill-street-downer-act-2602/20706253211	451
15608	49 antill street	49-antill-street-downer-act-2602/20383174711	451
15609	5 antill street	5-21-antill-street-downer-act-2602/201581691411	451
15610	5 antill street	5-35-antill-street-downer-act-2602/201678186611	451
15611	5 antill street	5-87-antill-street-downer-act-2602/201623675611	451
15612	51 antill street	51-antill-street-downer-act-2602/20423561511	451
15613	53 antill street	53-antill-street-downer-act-2602/20100777511	451
15614	55 antill street	55-antill-street-downer-act-2602/20363037711	451
15615	57 antill street	57-antill-street-downer-act-2602/201089823211	451
15616	59 antill street	59-antill-street-downer-act-2602/20706253511	451
15617	6 antill street	6-35-antill-street-downer-act-2602/201678186711	451
15618	6 antill street	6-87-antill-street-downer-act-2602/201623675711	451
15619	61 antill street	61-antill-street-downer-act-2602/20544839311	451
15620	63 antill street	63-antill-street-downer-act-2602/20423561411	451
15621	65 antill street	65-antill-street-downer-act-2602/20988864711	451
15622	67 antill street	67-antill-street-downer-act-2602/20201675311	451
15623	69 antill street	69-antill-street-downer-act-2602/20403383411	451
15624	7 antill street	7-35-antill-street-downer-act-2602/201678186811	451
15625	7 antill street	7-87-antill-street-downer-act-2602/201623675811	451
15626	71 antill street	71-antill-street-downer-act-2602/20383174811	451
15627	73 antill street	73-antill-street-downer-act-2602/20968722411	451
15628	75 antill street	75-antill-street-downer-act-2602/20322699011	451
15629	77 antill street	77-antill-street-downer-act-2602/20282305711	451
15630	79 antill street	79-antill-street-downer-act-2602/20686064211	451
15631	8 antill street	8-35-antill-street-downer-act-2602/201678186911	451
15632	8 antill street	8-87-antill-street-downer-act-2602/201623675911	451
