StreetAddressID	StreetAddress	StreetAddressURL	StreetID
195443	1 aggie place	1-aggie-place-palmerston-act-2913/201231048711	6856
195444	10 aggie place	10-aggie-place-palmerston-act-2913/2080679211	6856
195445	11 aggie place	11-aggie-place-palmerston-act-2913/201251223511	6856
195446	12 aggie place	12-aggie-place-palmerston-act-2913/20807258911	6856
195447	13 aggie place	13-aggie-place-palmerston-act-2913/2080679311	6856
195448	2 aggie place	2-aggie-place-palmerston-act-2913/2060531711	6856
195449	3 aggie place	3-aggie-place-palmerston-act-2913/20181543411	6856
195450	4 aggie place	4-aggie-place-palmerston-act-2913/20383228411	6856
195451	5 aggie place	5-aggie-place-palmerston-act-2913/20222016311	6856
195452	6 aggie place	6-aggie-place-palmerston-act-2913/20948624411	6856
195453	7 aggie place	7-aggie-place-palmerston-act-2913/20726482711	6856
195454	8 aggie place	8-aggie-place-palmerston-act-2913/2040282011	6856
195455	9 aggie place	9-aggie-place-palmerston-act-2913/201210906011	6856
195456	1 alma close	1-alma-close-palmerston-act-2913/20665923111	6857
195457	2 alma close	2-alma-close-palmerston-act-2913/201170522511	6857
195458	3 alma close	3-alma-close-palmerston-act-2913/20423615811	6857
195459	4 alma close	4-alma-close-palmerston-act-2913/20766840411	6857
195460	5 alma close	5-alma-close-palmerston-act-2913/20343031311	6857
195461	6 alma close	6-alma-close-palmerston-act-2913/201231048811	6857
195462	7 alma close	7-alma-close-palmerston-act-2913/20908147211	6857
195463	8 alma close	8-alma-close-palmerston-act-2913/201271376511	6857
195464	2 amarina street	2-amarina-street-palmerston-act-2913/20343031411	6858
195465	4 amarina street	4-amarina-street-palmerston-act-2913/20423615911	6858
195466	10 arawang lane	10-arawang-lane-palmerston-act-2913/201130196811	6859
195467	12 arawang lane	12-arawang-lane-palmerston-act-2913/20645783711	6859
195468	14 arawang lane	14-arawang-lane-palmerston-act-2913/20887961811	6859
195469	16 arawang lane	16-arawang-lane-palmerston-act-2913/20120894411	6859
195470	18 arawang lane	18-arawang-lane-palmerston-act-2913/20665923211	6859
195471	2 arawang lane	2-10-arawang-lane-palmerston-act-2913/2040282111	6859
195472	2 arawang lane	2-12-arawang-lane-palmerston-act-2913/20928404711	6859
195473	2 arawang lane	2-14-arawang-lane-palmerston-act-2913/20464058311	6859
195474	2 arawang lane	2-16-arawang-lane-palmerston-act-2913/20948624511	6859
195475	2 arawang lane	2-18-arawang-lane-palmerston-act-2913/20766840511	6859
195476	2 arawang lane	2-2-arawang-lane-palmerston-act-2913/201110056411	6859
195477	2 arawang lane	2-4-arawang-lane-palmerston-act-2913/20827441711	6859
195478	2 arawang lane	2-6-arawang-lane-palmerston-act-2913/20887961711	6859
195479	2 arawang lane	2-8-arawang-lane-palmerston-act-2913/201049493211	6859
195480	2 arawang lane	2-arawang-lane-palmerston-act-2913/20343031511	6859
195481	4 arawang lane	4-arawang-lane-palmerston-act-2913/201029328111	6859
195482	6 arawang lane	6-arawang-lane-palmerston-act-2913/20201726111	6859
195483	8 arawang lane	8-arawang-lane-palmerston-act-2913/201029328011	6859
195484	1 archel place	1-archel-place-palmerston-act-2913/20887961911	6860
195485	10 archel place	10-archel-place-palmerston-act-2913/20161302211	6860
195486	11 archel place	11-archel-place-palmerston-act-2913/20161302311	6860
195487	12 archel place	12-archel-place-palmerston-act-2913/20585235611	6860
195488	13 archel place	13-archel-place-palmerston-act-2913/20968774911	6860
195489	14 archel place	14-archel-place-palmerston-act-2913/20847612411	6860
195490	15 archel place	15-archel-place-palmerston-act-2913/20726482811	6860
195491	17 archel place	17-archel-place-palmerston-act-2913/20222016411	6860
195492	19 archel place	19-archel-place-palmerston-act-2913/201069670211	6860
195493	2 archel place	2-archel-place-palmerston-act-2913/20302555711	6860
195494	3 archel place	3-archel-place-palmerston-act-2913/201190731911	6860
195495	4 archel place	4-archel-place-palmerston-act-2913/20423616011	6860
195496	5 archel place	5-archel-place-palmerston-act-2913/2020065811	6860
195497	6 archel place	6-archel-place-palmerston-act-2913/20262288811	6860
195498	7 archel place	7-archel-place-palmerston-act-2913/20847612511	6860
195499	8 archel place	8-archel-place-palmerston-act-2913/20605473611	6860
195500	9 archel place	9-archel-place-palmerston-act-2913/20242196411	6860
195501	1 arden place	1-8-arden-place-palmerston-act-2913/201110056611	6861
195502	1 arden place	1-arden-place-palmerston-act-2913/20363092411	6861
195503	10 arden place	10-arden-place-palmerston-act-2913/20706304911	6861
195504	11 arden place	11-arden-place-palmerston-act-2913/20565057111	6861
195505	12 arden place	12-arden-place-palmerston-act-2913/20665923311	6861
195506	13 arden place	13-arden-place-palmerston-act-2913/20827441811	6861
195507	14 arden place	14-arden-place-palmerston-act-2913/20262288911	6861
195508	15 arden place	15-arden-place-palmerston-act-2913/201069670311	6861
195509	16 arden place	16-arden-place-palmerston-act-2913/201170522611	6861
195510	17 arden place	17-arden-place-palmerston-act-2913/20706305011	6861
195511	19 arden place	19-arden-place-palmerston-act-2913/20161302411	6861
195512	2 arden place	2-2-arden-place-palmerston-act-2913/201130197011	6861
195513	2 arden place	2-8a-arden-place-palmerston-act-2913/20766840611	6861
195514	2 arden place	2-arden-place-palmerston-act-2913/2020065911	6861
195515	21 arden place	21-arden-place-palmerston-act-2913/20726482911	6861
195516	3 arden place	3-arden-place-palmerston-act-2913/201130196911	6861
195517	4 arden place	4-arden-place-palmerston-act-2913/20141073611	6861
195518	5 arden place	5-arden-place-palmerston-act-2913/20201726211	6861
195519	6 arden place	6-arden-place-palmerston-act-2913/20686117611	6861
195520	7 arden place	7-arden-place-palmerston-act-2913/201110056511	6861
195521	8 arden place	8-arden-place-palmerston-act-2913/201605972411	6861
195522	8a arden place	8a-arden-place-palmerston-act-2913/201271376611	6861
195523	8b arden place	8b-arden-place-palmerston-act-2913/20887962011	6861
195524	9 arden place	9-arden-place-palmerston-act-2913/20686117511	6861
195525	10 ariah place	10-ariah-place-palmerston-act-2913/20565057211	6862
195526	3 ariah place	3-ariah-place-palmerston-act-2913/20222016511	6862
195527	4 ariah place	4-ariah-place-palmerston-act-2913/20847612611	6862
195528	5 ariah place	5-ariah-place-palmerston-act-2913/20423616111	6862
195529	6 ariah place	6-ariah-place-palmerston-act-2913/20544892111	6862
195530	7 ariah place	7-ariah-place-palmerston-act-2913/2060531811	6862
195531	8 ariah place	8-ariah-place-palmerston-act-2913/20383228511	6862
195532	1 arid place	1-9a-arid-place-palmerston-act-2913/20605473711	6863
195533	1 arid place	1-arid-place-palmerston-act-2913/2040282311	6863
195534	10 arid place	10-arid-place-palmerston-act-2913/20746655611	6863
195535	2 arid place	2-9b-arid-place-palmerston-act-2913/20524645711	6863
195536	3 arid place	3-arid-place-palmerston-act-2913/20787045411	6863
195537	4 arid place	4-arid-place-palmerston-act-2913/20282359711	6863
195538	5a arid place	5a-arid-place-palmerston-act-2913/20222016611	6863
195539	5b arid place	5b-arid-place-palmerston-act-2913/20302555811	6863
195540	6 arid place	6-arid-place-palmerston-act-2913/20625657511	6863
195541	7 arid place	7-arid-place-palmerston-act-2913/20120894511	6863
195542	8 arid place	8-arid-place-palmerston-act-2913/201110056811	6863
195543	9a arid place	9a-arid-place-palmerston-act-2913/201150405511	6863
195544	9b arid place	9b-arid-place-palmerston-act-2913/201150405611	6863
195545	1 augustus close	1-augustus-close-palmerston-act-2913/20645783911	6864
195546	10 augustus close	10-augustus-close-palmerston-act-2913/201210906111	6864
195547	11 augustus close	11-augustus-close-palmerston-act-2913/20847612711	6864
195548	12 augustus close	12-augustus-close-palmerston-act-2913/20242196611	6864
195549	13 augustus close	13-augustus-close-palmerston-act-2913/20222016711	6864
195550	14 augustus close	14-augustus-close-palmerston-act-2913/2060531911	6864
195551	15 augustus close	15-augustus-close-palmerston-act-2913/20484215911	6864
195552	16 augustus close	16-augustus-close-palmerston-act-2913/201110056911	6864
195553	17 augustus close	17-augustus-close-palmerston-act-2913/20423616211	6864
195554	18 augustus close	18-augustus-close-palmerston-act-2913/201130197111	6864
195555	19 augustus close	19-augustus-close-palmerston-act-2913/20141073711	6864
195556	20 augustus close	20-augustus-close-palmerston-act-2913/20363092511	6864
195557	21 augustus close	21-augustus-close-palmerston-act-2913/20242196511	6864
195558	22 augustus close	22-augustus-close-palmerston-act-2913/20524645811	6864
195559	23 augustus close	23-augustus-close-palmerston-act-2913/201210906211	6864
195560	24 augustus close	24-augustus-close-palmerston-act-2913/20908147311	6864
195561	25 augustus close	25-augustus-close-palmerston-act-2913/201130197211	6864
195562	26 augustus close	26-augustus-close-palmerston-act-2913/201170522711	6864
195563	3 augustus close	3-augustus-close-palmerston-act-2913/20383228611	6864
195564	4 augustus close	4-augustus-close-palmerston-act-2913/20565057311	6864
195565	5 augustus close	5-augustus-close-palmerston-act-2913/20766840711	6864
195566	6 augustus close	6-augustus-close-palmerston-act-2913/20282359811	6864
195567	7 augustus close	7-augustus-close-palmerston-act-2913/20867792911	6864
195568	8 augustus close	8-augustus-close-palmerston-act-2913/2060532011	6864
195569	9 augustus close	9-augustus-close-palmerston-act-2913/2020066011	6864
195570	1 barn place	1-barn-place-palmerston-act-2913/20565057411	6865
195571	2 barn place	2-barn-place-palmerston-act-2913/2060532111	6865
195572	3 barn place	3-barn-place-palmerston-act-2913/20504422211	6865
195573	4 barn place	4-barn-place-palmerston-act-2913/201049493311	6865
195574	5 barn place	5-barn-place-palmerston-act-2913/20948624711	6865
195575	6 barn place	6-barn-place-palmerston-act-2913/201029328211	6865
195576	8 barn place	8-barn-place-palmerston-act-2913/20504422311	6865
195577	1 bendora crescent	1-bendora-crescent-palmerston-act-2913/201150405811	6866
195578	10 bendora crescent	10-bendora-crescent-palmerston-act-2913/201110057011	6866
195579	11 bendora crescent	11-bendora-crescent-palmerston-act-2913/20968775111	6866
195580	12 bendora crescent	12-bendora-crescent-palmerston-act-2913/20222016811	6866
195581	13 bendora crescent	13-bendora-crescent-palmerston-act-2913/2060532311	6866
195582	14 bendora crescent	14-bendora-crescent-palmerston-act-2913/201069670411	6866
195583	15 bendora crescent	15-bendora-crescent-palmerston-act-2913/201029328311	6866
195584	16 bendora crescent	16-bendora-crescent-palmerston-act-2913/20100828611	6866
195585	17 bendora crescent	17-bendora-crescent-palmerston-act-2913/20363092611	6866
195586	18 bendora crescent	18-bendora-crescent-palmerston-act-2913/201231049111	6866
195587	2 bendora crescent	2-bendora-crescent-palmerston-act-2913/201291578411	6866
195588	20 bendora crescent	20-bendora-crescent-palmerston-act-2913/201029328411	6866
195589	21 bendora crescent	21-bendora-crescent-palmerston-act-2913/201049493411	6866
195590	23 bendora crescent	23-bendora-crescent-palmerston-act-2913/20968775011	6866
195591	24 bendora crescent	24-bendora-crescent-palmerston-act-2913/20625657611	6866
195592	25 bendora crescent	25-bendora-crescent-palmerston-act-2913/20403437111	6866
195593	26 bendora crescent	26-bendora-crescent-palmerston-act-2913/201150405711	6866
195594	27 bendora crescent	27-bendora-crescent-palmerston-act-2913/2020066111	6866
195595	28 bendora crescent	28-bendora-crescent-palmerston-act-2913/20908147611	6866
195596	29 bendora crescent	29-bendora-crescent-palmerston-act-2913/20161302611	6866
195597	3 bendora crescent	3-bendora-crescent-palmerston-act-2913/20867793111	6866
195598	30 bendora crescent	30-bendora-crescent-palmerston-act-2913/20443825511	6866
195599	31 bendora crescent	31-bendora-crescent-palmerston-act-2913/201251223611	6866
195600	32 bendora crescent	32-bendora-crescent-palmerston-act-2913/20948624911	6866
195601	33 bendora crescent	33-bendora-crescent-palmerston-act-2913/20363092711	6866
195602	34 bendora crescent	34-bendora-crescent-palmerston-act-2913/20867793011	6866
195603	35 bendora crescent	35-bendora-crescent-palmerston-act-2913/20100828711	6866
195604	36 bendora crescent	36-bendora-crescent-palmerston-act-2913/20524645911	6866
195605	38 bendora crescent	38-bendora-crescent-palmerston-act-2913/201210906411	6866
195606	4 bendora crescent	4-bendora-crescent-palmerston-act-2913/20242196711	6866
195607	5 bendora crescent	5-bendora-crescent-palmerston-act-2913/20585236011	6866
195608	6 bendora crescent	6-bendora-crescent-palmerston-act-2913/2080679511	6866
195609	7 bendora crescent	7-bendora-crescent-palmerston-act-2913/20827442111	6866
195610	8 bendora crescent	8-bendora-crescent-palmerston-act-2913/20928404811	6866
195611	9 bendora crescent	9-bendora-crescent-palmerston-act-2913/20928404911	6866
195612	1 bimberi crescent	1-71-bimberi-crescent-palmerston-act-2913/20544892711	6867
195613	1 bimberi crescent	1-81-bimberi-crescent-palmerston-act-2913/20968775211	6867
195614	1 bimberi crescent	1-93-97-bimberi-crescent-palmerston-act-2913/201490355911	6867
195615	1 bimberi crescent	1-93-bimberi-crescent-palmerston-act-2913/20544892411	6867
195616	1 bimberi crescent	1-bimberi-crescent-palmerston-act-2913/20625658011	6867
195617	10 bimberi crescent	10-103-bimberi-crescent-palmerston-act-2913/20645784011	6867
195618	10 bimberi crescent	10-71-bimberi-crescent-palmerston-act-2913/20968775311	6867
195619	10 bimberi crescent	10-79-bimberi-crescent-palmerston-act-2913/201049493611	6867
195620	10 bimberi crescent	10-81-bimberi-crescent-palmerston-act-2913/2060532611	6867
195621	10 bimberi crescent	10-bimberi-crescent-palmerston-act-2913/20948625011	6867
195622	103 bimberi crescent	103-bimberi-crescent-palmerston-act-2913/20968775411	6867
195623	105 bimberi crescent	105-bimberi-crescent-palmerston-act-2913/2020066411	6867
195624	107 bimberi crescent	107-bimberi-crescent-palmerston-act-2913/20847613111	6867
195625	11 bimberi crescent	11-71-bimberi-crescent-palmerston-act-2913/20807259011	6867
195626	11 bimberi crescent	11-81-bimberi-crescent-palmerston-act-2913/20847612811	6867
195627	11 bimberi crescent	11-99-bimberi-crescent-palmerston-act-2913/20827442211	6867
195628	11 bimberi crescent	11-bimberi-crescent-palmerston-act-2913/20161302711	6867
195629	12 bimberi crescent	12-71-bimberi-crescent-palmerston-act-2913/20928405111	6867
195630	12 bimberi crescent	12-81-bimberi-crescent-palmerston-act-2913/201029328611	6867
195631	12 bimberi crescent	12-bimberi-crescent-palmerston-act-2913/20746655711	6867
195632	13 bimberi crescent	13-73-bimberi-crescent-palmerston-act-2913/2060532511	6867
195633	13 bimberi crescent	13-81-bimberi-crescent-palmerston-act-2913/201170522811	6867
195634	13 bimberi crescent	13-bimberi-crescent-palmerston-act-2913/20787045611	6867
195635	14 bimberi crescent	14-71-bimberi-crescent-palmerston-act-2913/20201726511	6867
195636	14 bimberi crescent	14-81-bimberi-crescent-palmerston-act-2913/201069670811	6867
195637	14 bimberi crescent	14-83-bimberi-crescent-palmerston-act-2913/201251223711	6867
195638	14 bimberi crescent	14-bimberi-crescent-palmerston-act-2913/201170523011	6867
195639	15 bimberi crescent	15-bimberi-crescent-palmerston-act-2913/20625657811	6867
195640	16 bimberi crescent	16-bimberi-crescent-palmerston-act-2913/20322750611	6867
195641	17 bimberi crescent	17-bimberi-crescent-palmerston-act-2913/201089875311	6867
195642	18 bimberi crescent	18-bimberi-crescent-palmerston-act-2913/20787045711	6867
195643	19 bimberi crescent	19-bimberi-crescent-palmerston-act-2913/201231049311	6867
195644	2 bimberi crescent	2-44-bimberi-crescent-palmerston-act-2913/20100828811	6867
195645	2 bimberi crescent	2-71-bimberi-crescent-palmerston-act-2913/201110057311	6867
195646	2 bimberi crescent	2-81-bimberi-crescent-palmerston-act-2913/20544892511	6867
195647	2 bimberi crescent	2-93-97-bimberi-crescent-palmerston-act-2913/201490481211	6867
195648	2 bimberi crescent	2-93-bimberi-crescent-palmerston-act-2913/20302555911	6867
195649	2 bimberi crescent	2-bimberi-crescent-palmerston-act-2913/2080679711	6867
195650	20 bimberi crescent	20-bimberi-crescent-palmerston-act-2913/20686117911	6867
195651	21 bimberi crescent	21-bimberi-crescent-palmerston-act-2913/2040282511	6867
195652	23 bimberi crescent	23-bimberi-crescent-palmerston-act-2913/20524646011	6867
195653	25 bimberi crescent	25-bimberi-crescent-palmerston-act-2913/201069670611	6867
195654	26 bimberi crescent	26-bimberi-crescent-palmerston-act-2913/201150405911	6867
195655	27 bimberi crescent	27-bimberi-crescent-palmerston-act-2913/201069670711	6867
195656	28 bimberi crescent	28-bimberi-crescent-palmerston-act-2913/20443825711	6867
195657	29 bimberi crescent	29-bimberi-crescent-palmerston-act-2913/201251223811	6867
195658	3 bimberi crescent	3-71-bimberi-crescent-palmerston-act-2913/20625658311	6867
195659	3 bimberi crescent	3-81-bimberi-crescent-palmerston-act-2913/201069670511	6867
195660	3 bimberi crescent	3-93-97-bimberi-crescent-palmerston-act-2913/201490358411	6867
195661	3 bimberi crescent	3-93-bimberi-crescent-palmerston-act-2913/20645784111	6867
195662	3 bimberi crescent	3-bimberi-crescent-palmerston-act-2913/2060532911	6867
195663	30 bimberi crescent	30-bimberi-crescent-palmerston-act-2913/201029328711	6867
195664	31 bimberi crescent	31-bimberi-crescent-palmerston-act-2913/20302556211	6867
195665	32 bimberi crescent	32-bimberi-crescent-palmerston-act-2913/20544892811	6867
195666	33 bimberi crescent	33-bimberi-crescent-palmerston-act-2913/20181543511	6867
195667	34 bimberi crescent	34-bimberi-crescent-palmerston-act-2913/20787045811	6867
195668	4 bimberi crescent	4-71-bimberi-crescent-palmerston-act-2913/2080679811	6867
195669	4 bimberi crescent	4-81-bimberi-crescent-palmerston-act-2913/20403437211	6867
195670	4 bimberi crescent	4-93-97-bimberi-crescent-palmerston-act-2913/201490357211	6867
195671	4 bimberi crescent	4-93-bimberi-crescent-palmerston-act-2913/201049493511	6867
195672	4 bimberi crescent	4-bimberi-crescent-palmerston-act-2913/20242196811	6867
195673	41 bimberi crescent	41-bimberi-crescent-palmerston-act-2913/2060532811	6867
195674	43 bimberi crescent	43-bimberi-crescent-palmerston-act-2913/20100828911	6867
195675	44 bimberi crescent	44-bimberi-crescent-palmerston-act-2913/20484216111	6867
195676	45 bimberi crescent	45-bimberi-crescent-palmerston-act-2913/20605473811	6867
195677	46 bimberi crescent	46-bimberi-crescent-palmerston-act-2913/20847612911	6867
195678	47 bimberi crescent	47-bimberi-crescent-palmerston-act-2913/20322750711	6867
195679	48 bimberi crescent	48-bimberi-crescent-palmerston-act-2913/20988917511	6867
195680	49 bimberi crescent	49-bimberi-crescent-palmerston-act-2913/20302556311	6867
195681	5 bimberi crescent	5-71-bimberi-crescent-palmerston-act-2913/20161302911	6867
195682	5 bimberi crescent	5-81-bimberi-crescent-palmerston-act-2913/20302556011	6867
195683	5 bimberi crescent	5-93-97-bimberi-crescent-palmerston-act-2913/201490358511	6867
195684	5 bimberi crescent	5-93-bimberi-crescent-palmerston-act-2913/201029328511	6867
195685	5 bimberi crescent	5-bimberi-crescent-palmerston-act-2913/201110057211	6867
195686	50 bimberi crescent	50-bimberi-crescent-palmerston-act-2913/20403437311	6867
195687	51 bimberi crescent	51-bimberi-crescent-palmerston-act-2913/20988917611	6867
195688	52 bimberi crescent	52-bimberi-crescent-palmerston-act-2913/20161302811	6867
195689	53 bimberi crescent	53-bimberi-crescent-palmerston-act-2913/20585236111	6867
195690	54 bimberi crescent	54-bimberi-crescent-palmerston-act-2913/20343031611	6867
195691	55 bimberi crescent	55-bimberi-crescent-palmerston-act-2913/20625658111	6867
195692	56 bimberi crescent	56-bimberi-crescent-palmerston-act-2913/20181543611	6867
195693	57 bimberi crescent	57-bimberi-crescent-palmerston-act-2913/201231049211	6867
195694	58 bimberi crescent	58-bimberi-crescent-palmerston-act-2913/20625658211	6867
195695	6 bimberi crescent	6-71-bimberi-crescent-palmerston-act-2913/20726483211	6867
195696	6 bimberi crescent	6-81-bimberi-crescent-palmerston-act-2913/20766840911	6867
195697	6 bimberi crescent	6-93-97-bimberi-crescent-palmerston-act-2913/201490481311	6867
195698	6 bimberi crescent	6-93-bimberi-crescent-palmerston-act-2913/201190732111	6867
195699	6 bimberi crescent	6-bimberi-crescent-palmerston-act-2913/201170522911	6867
195700	60 bimberi crescent	60-bimberi-crescent-palmerston-act-2913/20222016911	6867
195701	61 bimberi crescent	61-bimberi-crescent-palmerston-act-2913/201291578511	6867
195702	63 bimberi crescent	63-bimberi-crescent-palmerston-act-2913/20746655811	6867
195703	65 bimberi crescent	65-bimberi-crescent-palmerston-act-2913/20726483111	6867
195704	66 bimberi crescent	66-bimberi-crescent-palmerston-act-2913/2040282411	6867
195705	67 bimberi crescent	67-bimberi-crescent-palmerston-act-2913/2020066211	6867
195706	68 bimberi crescent	68-bimberi-crescent-palmerston-act-2913/20928405211	6867
195707	69 bimberi crescent	69-bimberi-crescent-palmerston-act-2913/20625657911	6867
195708	7 bimberi crescent	7-71-bimberi-crescent-palmerston-act-2913/20645784211	6867
195709	7 bimberi crescent	7-81-bimberi-crescent-palmerston-act-2913/20464058411	6867
195710	7 bimberi crescent	7-93-97-bimberi-crescent-palmerston-act-2913/201490358111	6867
195711	7 bimberi crescent	7-93-bimberi-crescent-palmerston-act-2913/201210906511	6867
195712	7 bimberi crescent	7-bimberi-crescent-palmerston-act-2913/2080679611	6867
195713	70 bimberi crescent	70-bimberi-crescent-palmerston-act-2913/20423616311	6867
195714	71 bimberi crescent	71-bimberi-crescent-palmerston-act-2913/20746655911	6867
