StreetAddressID	StreetAddress	StreetAddressURL	StreetID
124814	6 bassett street	6-bassett-street-bruce-act-2617/20461962411	4085
124815	1 battye street	1-21-battye-street-bruce-act-2617/20825454111	4086
124816	10 battye street	10-21-battye-street-bruce-act-2617/20401414511	4086
124817	11 battye street	11-21-battye-street-bruce-act-2617/201229045711	4086
124818	12 battye street	12-21-battye-street-bruce-act-2617/20199710311	4086
124819	13 battye street	13-21-battye-street-bruce-act-2617/20199710211	4086
124820	14 battye street	14-21-battye-street-bruce-act-2617/201208904411	4086
124821	15 battye street	15-21-battye-street-bruce-act-2617/20441850711	4086
124822	16 battye street	16-21-battye-street-bruce-act-2617/2058511011	4086
124823	17 battye street	17-21-battye-street-bruce-act-2617/20865808111	4086
124824	18 battye street	18-21-battye-street-bruce-act-2617/20441850811	4086
124825	19 battye street	19-21-battye-street-bruce-act-2617/201148423411	4086
124826	19 battye street	19-battye-street-bruce-act-2617/20522649411	4086
124827	2 battye street	2-21-battye-street-bruce-act-2617/2058510911	4086
124828	20 battye street	20-21-battye-street-bruce-act-2617/20401414611	4086
124829	21 battye street	21-21-battye-street-bruce-act-2617/20300542711	4086
124830	21 battye street	21-battye-street-bruce-act-2617/20865807911	4086
124831	22 battye street	22-21-battye-street-bruce-act-2617/20179542611	4086
124832	23 battye street	23-21-battye-street-bruce-act-2617/20502433211	4086
124833	24 battye street	24-21-battye-street-bruce-act-2617/20381240211	4086
124834	25 battye street	25-21-battye-street-bruce-act-2617/20724493411	4086
124835	26 battye street	26-21-battye-street-bruce-act-2617/20381240311	4086
124836	27 battye street	27-21-battye-street-bruce-act-2617/20764846911	4086
124837	28 battye street	28-21-battye-street-bruce-act-2617/20583247911	4086
124838	29 battye street	29-21-battye-street-bruce-act-2617/201289577511	4086
124839	3 battye street	3-21-battye-street-bruce-act-2617/20583247711	4086
124840	30 battye street	30-21-battye-street-bruce-act-2617/20643798311	4086
124841	30 battye street	30-battye-street-bruce-act-2617/201316588511	4086
124842	31 battye street	31-21-battye-street-bruce-act-2617/20643798411	4086
124843	32 battye street	32-21-battye-street-bruce-act-2617/20744669611	4086
124844	33 battye street	33-21-battye-street-bruce-act-2617/20583247811	4086
124845	34 battye street	34-21-battye-street-bruce-act-2617/20785018611	4086
124846	35 battye street	35-21-battye-street-bruce-act-2617/201047484411	4086
124847	36 battye street	36-21-battye-street-bruce-act-2617/20623665811	4086
124848	37 battye street	37-21-battye-street-bruce-act-2617/20220001311	4086
124849	38 battye street	38-21-battye-street-bruce-act-2617/20966772711	4086
124850	39 battye street	39-21-battye-street-bruce-act-2617/20260314911	4086
124851	4 battye street	4-21-battye-street-bruce-act-2617/20361110411	4086
124852	40 battye street	40-21-battye-street-bruce-act-2617/20482228011	4086
124853	41 battye street	41-21-battye-street-bruce-act-2617/201229045611	4086
124854	42 battye street	42-21-battye-street-bruce-act-2617/20986919511	4086
124855	43 battye street	43-21-battye-street-bruce-act-2617/20764846811	4086
124856	44 battye street	44-21-battye-street-bruce-act-2617/201168537111	4086
124857	45 battye street	45-21-battye-street-bruce-act-2617/20865808011	4086
124858	46 battye street	46-21-battye-street-bruce-act-2617/201208904311	4086
124859	47 battye street	47-21-battye-street-bruce-act-2617/20421600411	4086
124860	48 battye street	48-21-battye-street-bruce-act-2617/2038305311	4086
124861	49 battye street	49-21-battye-street-bruce-act-2617/20885979011	4086
