StreetAddressID	StreetAddress	StreetAddressURL	StreetID
98884	10 abernethy street	10-abernethy-street-weetangera-act-2614/201190554411	2955
98885	11 abernethy street	11-abernethy-street-weetangera-act-2614/20948437411	2955
98886	12 abernethy street	12-abernethy-street-weetangera-act-2614/20928223811	2955
98887	13 abernethy street	13-abernethy-street-weetangera-act-2614/20564869811	2955
98888	14 abernethy street	14-abernethy-street-weetangera-act-2614/20100654211	2955
98889	15 abernethy street	15-abernethy-street-weetangera-act-2614/20262109811	2955
98890	17 abernethy street	17-abernethy-street-weetangera-act-2614/201230868211	2955
98891	18 abernethy street	18-abernethy-street-weetangera-act-2614/201271203111	2955
98892	19 abernethy street	19-abernethy-street-weetangera-act-2614/201210730611	2955
98893	20 abernethy street	20-abernethy-street-weetangera-act-2614/20161116711	2955
98894	22 abernethy street	22-abernethy-street-weetangera-act-2614/20221831811	2955
98895	24 abernethy street	24-abernethy-street-weetangera-act-2614/20948437511	2955
98896	26 abernethy street	26-abernethy-street-weetangera-act-2614/20463874511	2955
98897	27 abernethy street	27-abernethy-street-weetangera-act-2614/201049306711	2955
98898	28 abernethy street	28-abernethy-street-weetangera-act-2614/2040106711	2955
98899	29 abernethy street	29-abernethy-street-weetangera-act-2614/201230868311	2955
98900	3 abernethy street	3-abernethy-street-weetangera-act-2614/20282181211	2955
98901	30 abernethy street	30-abernethy-street-weetangera-act-2614/20463874611	2955
98902	31 abernethy street	31-abernethy-street-weetangera-act-2614/2060348011	2955
98903	32 abernethy street	32-abernethy-street-weetangera-act-2614/20665747511	2955
98904	34 abernethy street	34-abernethy-street-weetangera-act-2614/201271203211	2955
98905	36 abernethy street	36-abernethy-street-weetangera-act-2614/201271203011	2955
98906	37 abernethy street	37-abernethy-street-weetangera-act-2614/20726301811	2955
98907	38 abernethy street	38-abernethy-street-weetangera-act-2614/20685940311	2955
98908	4 abernethy street	4-abernethy-street-weetangera-act-2614/201190554311	2955
98909	40 abernethy street	40-abernethy-street-weetangera-act-2614/20968593511	2955
98910	42 abernethy street	42-abernethy-street-weetangera-act-2614/20726301711	2955
98911	44 abernethy street	44-abernethy-street-weetangera-act-2614/201251037411	2955
98912	45 abernethy street	45-abernethy-street-weetangera-act-2614/201230868111	2955
98913	46 abernethy street	46-abernethy-street-weetangera-act-2614/20625480511	2955
98914	5 abernethy street	5-abernethy-street-weetangera-act-2614/20968593611	2955
98915	53 abernethy street	53-abernethy-street-weetangera-act-2614/20262109911	2955
98916	54 abernethy street	54-abernethy-street-weetangera-act-2614/20605302611	2955
98917	55 abernethy street	55-abernethy-street-weetangera-act-2614/20342846211	2955
98918	56 abernethy street	56-abernethy-street-weetangera-act-2614/201150221411	2955
98919	57 abernethy street	57-abernethy-street-weetangera-act-2614/20484034811	2955
98920	7 abernethy street	7-abernethy-street-weetangera-act-2614/20403253011	2955
98921	9 abernethy street	9-abernethy-street-weetangera-act-2614/20100654311	2955
98922	1 bambridge street	1-25-bambridge-street-weetangera-act-2614/201251037511	2956
98923	1 bambridge street	1-36-bambridge-street-weetangera-act-2614/20423427211	2956
98924	1 bambridge street	1-37-bambridge-street-weetangera-act-2614/201008931711	2956
98925	1 bambridge street	1-38-bambridge-street-weetangera-act-2614/20907961311	2956
98926	1 bambridge street	1-42-bambridge-street-weetangera-act-2614/20766663511	2956
98927	1 bambridge street	1-50-bambridge-street-weetangera-act-2614/20403253211	2956
98928	1 bambridge street	1-55-bambridge-street-weetangera-act-2614/2080498111	2956
98929	1 bambridge street	1-57-bambridge-street-weetangera-act-2614/201210730711	2956
98930	10 bambridge street	10-bambridge-street-weetangera-act-2614/20706129011	2956
98931	11 bambridge street	11-bambridge-street-weetangera-act-2614/20726301911	2956
98932	12 bambridge street	12-bambridge-street-weetangera-act-2614/20625480611	2956
98933	13 bambridge street	13-bambridge-street-weetangera-act-2614/2060348111	2956
98934	14 bambridge street	14-bambridge-street-weetangera-act-2614/201190554511	2956
98935	14a bambridge street	14a-bambridge-street-weetangera-act-2614/20161116811	2956
