StreetAddressID	StreetAddress	StreetAddressURL	StreetID
112521	10 backhouse street	10-backhouse-street-latham-act-2615/20988751911	3622
112522	11 backhouse street	11-backhouse-street-latham-act-2615/201130028311	3622
112523	12 backhouse street	12-backhouse-street-latham-act-2615/201190567911	3622
112524	13 backhouse street	13-backhouse-street-latham-act-2615/20544723111	3622
112525	14 backhouse street	14-backhouse-street-latham-act-2615/20383058911	3622
112526	15 backhouse street	15-backhouse-street-latham-act-2615/201251050811	3622
112527	16 backhouse street	16-backhouse-street-latham-act-2615/20383058811	3622
112528	17 backhouse street	17-backhouse-street-latham-act-2615/20484047811	3622
112529	18 backhouse street	18-backhouse-street-latham-act-2615/20847441011	3622
112530	19 backhouse street	19-backhouse-street-latham-act-2615/201291411511	3622
112531	20 backhouse street	20-backhouse-street-latham-act-2615/20928236511	3622
112532	21 backhouse street	21-backhouse-street-latham-act-2615/20484047711	3622
112533	3 backhouse street	3-backhouse-street-latham-act-2615/20443656511	3622
112534	4 backhouse street	4-backhouse-street-latham-act-2615/20585071011	3622
112535	5 backhouse street	5-backhouse-street-latham-act-2615/20342858811	3622
112536	6 backhouse street	6-backhouse-street-latham-act-2615/201130028411	3622
112537	7 backhouse street	7-backhouse-street-latham-act-2615/20262124211	3622
112538	8 backhouse street	8-backhouse-street-latham-act-2615/20645614111	3622
112539	9 backhouse street	9-backhouse-street-latham-act-2615/20807085511	3622
112540	1 book place	1-book-place-latham-act-2615/20484047911	3623
112541	3 book place	3-book-place-latham-act-2615/20847441111	3623
112542	5 book place	5-book-place-latham-act-2615/20827275011	3623
112543	7 book place	7-book-place-latham-act-2615/20403265811	3623
112544	1 box place	1-box-place-latham-act-2615/201251051011	3624
112545	10 box place	10-box-place-latham-act-2615/201130028511	3624
112546	12 box place	12-box-place-latham-act-2615/201291411711	3624
112547	14 box place	14-box-place-latham-act-2615/201251050911	3624
112548	2 box place	2-box-place-latham-act-2615/20120730511	3624
112549	3 box place	3-box-place-latham-act-2615/201230881911	3624
112550	4 box place	4-box-place-latham-act-2615/201150234711	3624
112551	5 box place	5-box-place-latham-act-2615/201291411611	3624
112552	6 box place	6-box-place-latham-act-2615/20807085611	3624
112553	7 box place	7-box-place-latham-act-2615/201069507511	3624
112554	8 box place	8-box-place-latham-act-2615/20342858911	3624
112555	9 box place	9-box-place-latham-act-2615/20726313411	3624
112556	1 bridge place	1-bridge-place-latham-act-2615/20706144111	3625
112557	10 bridge place	10-bridge-place-latham-act-2615/20867624311	3625
112558	11 bridge place	11-bridge-place-latham-act-2615/2019902511	3625
112559	12 bridge place	12-bridge-place-latham-act-2615/20342859111	3625
112560	3 bridge place	3-bridge-place-latham-act-2615/20766675311	3625
112561	4 bridge place	4-bridge-place-latham-act-2615/20625494611	3625
112562	5 bridge place	5-bridge-place-latham-act-2615/20928236611	3625
112563	6 bridge place	6-bridge-place-latham-act-2615/20625494711	3625
112564	7 bridge place	7-bridge-place-latham-act-2615/20342859011	3625
112565	8 bridge place	8-bridge-place-latham-act-2615/20181382311	3625
112566	9 bridge place	9-bridge-place-latham-act-2615/20564883911	3625
112567	1 chambers street	1-chambers-street-latham-act-2615/20100668211	3626
112568	10 chambers street	10-chambers-street-latham-act-2615/201230882111	3626
112569	11 chambers street	11-chambers-street-latham-act-2615/201069507611	3626
112570	12 chambers street	12-chambers-street-latham-act-2615/20766675611	3626
112571	13 chambers street	13-chambers-street-latham-act-2615/20766675511	3626
112572	14 chambers street	14-chambers-street-latham-act-2615/20988752011	3626
112573	15 chambers street	15-chambers-street-latham-act-2615/20120730711	3626
112574	16 chambers street	16-chambers-street-latham-act-2615/20161131111	3626
112575	18 chambers street	18-chambers-street-latham-act-2615/20524484811	3626
112576	19 chambers street	19-chambers-street-latham-act-2615/201109884411	3626
112577	2 chambers street	2-chambers-street-latham-act-2615/20706144211	3626
112578	20 chambers street	20-chambers-street-latham-act-2615/20665762411	3626
112579	21 chambers street	21-chambers-street-latham-act-2615/201130028611	3626
112580	22 chambers street	22-chambers-street-latham-act-2615/20120730611	3626
112581	24 chambers street	24-chambers-street-latham-act-2615/20362921511	3626
112582	26 chambers street	26-chambers-street-latham-act-2615/20847441211	3626
112583	28 chambers street	28-chambers-street-latham-act-2615/20867624411	3626
112584	3 chambers street	3-chambers-street-latham-act-2615/20443656611	3626
112585	30 chambers street	30-chambers-street-latham-act-2615/20968607011	3626
112586	31 chambers street	31-chambers-street-latham-act-2615/20746490211	3626
112587	33 chambers street	33-chambers-street-latham-act-2615/20766675411	3626
112588	35 chambers street	35-chambers-street-latham-act-2615/201230882011	3626
112589	4 chambers street	4-chambers-street-latham-act-2615/20262124311	3626
112590	43 chambers street	43-chambers-street-latham-act-2615/20726313511	3626
112591	5 chambers street	5-chambers-street-latham-act-2615/20423441511	3626
112592	6 chambers street	6-chambers-street-latham-act-2615/20201557511	3626
112593	7 chambers street	7-chambers-street-latham-act-2615/201291411811	3626
112594	8 chambers street	8-chambers-street-latham-act-2615/20221845611	3626
112595	9 chambers street	9-chambers-street-latham-act-2615/20342859211	3626
112596	1 cheeke place	1-cheeke-place-latham-act-2615/20242027611	3628
112597	10 cheeke place	10-cheeke-place-latham-act-2615/201089703711	3628
112598	11 cheeke place	11-cheeke-place-latham-act-2615/20221845711	3628
112599	2 cheeke place	2-cheeke-place-latham-act-2615/20463888211	3628
112600	3 cheeke place	3-cheeke-place-latham-act-2615/20383059011	3628
112601	4 cheeke place	4-cheeke-place-latham-act-2615/20524484911	3628
112602	5 cheeke place	5-cheeke-place-latham-act-2615/20867624511	3628
112603	6 cheeke place	6-cheeke-place-latham-act-2615/2040119511	3628
112604	7 cheeke place	7-cheeke-place-latham-act-2615/201251051111	3628
112605	8 cheeke place	8-cheeke-place-latham-act-2615/20282195511	3628
112606	9 cheeke place	9-cheeke-place-latham-act-2615/20100668311	3628
112607	10 chubb place	10-chubb-place-latham-act-2615/20726313611	3629
112608	12 chubb place	12-chubb-place-latham-act-2615/201130028711	3629
112609	14 chubb place	14-chubb-place-latham-act-2615/201230882211	3629
112610	16 chubb place	16-chubb-place-latham-act-2615/20746490311	3629
112611	18 chubb place	18-chubb-place-latham-act-2615/20302381711	3629
112612	20 chubb place	20-chubb-place-latham-act-2615/20362921611	3629
112613	1 chubb street	1-8b-chubb-street-latham-act-2615/20443656711	3630
112614	11 chubb street	11-chubb-street-latham-act-2615/20242027711	3630
112615	13 chubb street	13-chubb-street-latham-act-2615/2080513011	3630
112616	15 chubb street	15-chubb-street-latham-act-2615/20181382411	3630
112617	17 chubb street	17-chubb-street-latham-act-2615/201210743811	3630
112618	19 chubb street	19-chubb-street-latham-act-2615/201109884611	3630
112619	2 chubb street	2-8a-chubb-street-latham-act-2615/20948451411	3630
112620	2 chubb street	2-chubb-street-latham-act-2615/201109884511	3630
112621	21 chubb street	21-chubb-street-latham-act-2615/2040119611	3630
112622	22 chubb street	22-chubb-street-latham-act-2615/20685953211	3630
112623	23 chubb street	23-chubb-street-latham-act-2615/201230882311	3630
112624	24 chubb street	24-chubb-street-latham-act-2615/20685953311	3630
112625	25 chubb street	25-chubb-street-latham-act-2615/20928236711	3630
112626	26 chubb street	26-chubb-street-latham-act-2615/20484048011	3630
112627	27 chubb street	27-chubb-street-latham-act-2615/20403265911	3630
112628	28 chubb street	28-chubb-street-latham-act-2615/20988752111	3630
112629	3 chubb street	3-chubb-street-latham-act-2615/20484048111	3630
112630	32 chubb street	32-chubb-street-latham-act-2615/20403266011	3630
112631	38 chubb street	38-chubb-street-latham-act-2615/20948451611	3630
112632	4 chubb street	4-chubb-street-latham-act-2615/20786870811	3630
112633	40 chubb street	40-chubb-street-latham-act-2615/20524485011	3630
112634	42 chubb street	42-chubb-street-latham-act-2615/20948451511	3630
112635	44 chubb street	44-chubb-street-latham-act-2615/201210743711	3630
112636	46 chubb street	46-chubb-street-latham-act-2615/20544723211	3630
112637	48 chubb street	48-chubb-street-latham-act-2615/2019902611	3630
112638	5 chubb street	5-chubb-street-latham-act-2615/20423441611	3630
112639	6 chubb street	6-chubb-street-latham-act-2615/20342859311	3630
112640	7 chubb street	7-chubb-street-latham-act-2615/20564884011	3630
112641	8 chubb street	8-chubb-street-latham-act-2615/20827275111	3630
112642	8a chubb street	8a-chubb-street-latham-act-2615/201008944011	3630
112643	8b chubb street	8b-chubb-street-latham-act-2615/20463888311	3630
112644	9 chubb street	9-chubb-street-latham-act-2615/201069507711	3630
112645	1 cleland street	1-50-cleland-street-latham-act-2615/20807085711	3631
112646	1 cleland street	1-cleland-street-latham-act-2615/2080513111	3631
112647	10 cleland street	10-cleland-street-latham-act-2615/20342859411	3631
112648	11 cleland street	11-cleland-street-latham-act-2615/20140905611	3631
112649	12 cleland street	12-cleland-street-latham-act-2615/20786870911	3631
112650	13 cleland street	13-cleland-street-latham-act-2615/201170358811	3631
112651	14 cleland street	14-cleland-street-latham-act-2615/20443656911	3631
112652	15 cleland street	15-cleland-street-latham-act-2615/201251051211	3631
112653	17 cleland street	17-cleland-street-latham-act-2615/20786871011	3631
112654	19 cleland street	19-cleland-street-latham-act-2615/201049318711	3631
112655	2 cleland street	2-50-cleland-street-latham-act-2615/20867624611	3631
112656	21 cleland street	21-cleland-street-latham-act-2615/20605315211	3631
112657	22 cleland street	22-cleland-street-latham-act-2615/20948451711	3631
112658	23 cleland street	23-cleland-street-latham-act-2615/20968607111	3631
112659	24 cleland street	24-cleland-street-latham-act-2615/20625494811	3631
112660	25 cleland street	25-cleland-street-latham-act-2615/20766675711	3631
112661	26 cleland street	26-cleland-street-latham-act-2615/20383059111	3631
112662	28 cleland street	28-cleland-street-latham-act-2615/20140905711	3631
112663	3 cleland street	3-50-cleland-street-latham-act-2615/201190568011	3631
112664	3 cleland street	3-cleland-street-latham-act-2615/201089703811	3631
112665	30 cleland street	30-cleland-street-latham-act-2615/201049318811	3631
112666	32 cleland street	32-cleland-street-latham-act-2615/20362921711	3631
112667	33 cleland street	33-cleland-street-latham-act-2615/201109884711	3631
