StreetAddressID	StreetAddress	StreetAddressURL	StreetID
168303	1 abercrombie circuit	1-abercrombie-circuit-banks-act-2906/20403361011	5789
168304	10 abercrombie circuit	10-abercrombie-circuit-banks-act-2906/20746580411	5789
168305	11 abercrombie circuit	11-abercrombie-circuit-banks-act-2906/201170448811	5789
168306	12 abercrombie circuit	12-abercrombie-circuit-banks-act-2906/201109982011	5789
168307	13 abercrombie circuit	13-abercrombie-circuit-banks-act-2906/20363014811	5789
168308	14 abercrombie circuit	14-abercrombie-circuit-banks-act-2906/20968698611	5789
168309	15 abercrombie circuit	15-abercrombie-circuit-banks-act-2906/20242123911	5789
168310	16 abercrombie circuit	16-abercrombie-circuit-banks-act-2906/201271307211	5789
168311	17 abercrombie circuit	17-abercrombie-circuit-banks-act-2906/20242124011	5789
168312	18 abercrombie circuit	18-abercrombie-circuit-banks-act-2906/201130122111	5789
168313	19 abercrombie circuit	19-abercrombie-circuit-banks-act-2906/201130122011	5789
168314	2 abercrombie circuit	2-abercrombie-circuit-banks-act-2906/20544817711	5789
168315	20 abercrombie circuit	20-abercrombie-circuit-banks-act-2906/201271307311	5789
168316	21 abercrombie circuit	21-abercrombie-circuit-banks-act-2906/201291501311	5789
168317	22 abercrombie circuit	22-abercrombie-circuit-banks-act-2906/20544817611	5789
168318	23 abercrombie circuit	23-abercrombie-circuit-banks-act-2906/20504349411	5789
168319	24 abercrombie circuit	24-abercrombie-circuit-banks-act-2906/20383150811	5789
168320	25 abercrombie circuit	25-abercrombie-circuit-banks-act-2906/201150326411	5789
168321	26 abercrombie circuit	26-abercrombie-circuit-banks-act-2906/201210829811	5789
168322	27 abercrombie circuit	27-abercrombie-circuit-banks-act-2906/20605404711	5789
168323	28 abercrombie circuit	28-abercrombie-circuit-banks-act-2906/20807182411	5789
168324	29 abercrombie circuit	29-abercrombie-circuit-banks-act-2906/20988842911	5789
168325	3 abercrombie circuit	3-abercrombie-circuit-banks-act-2906/201291501411	5789
168326	30 abercrombie circuit	30-abercrombie-circuit-banks-act-2906/20262211611	5789
168327	31 abercrombie circuit	31-abercrombie-circuit-banks-act-2906/20221941011	5789
168328	32 abercrombie circuit	32-abercrombie-circuit-banks-act-2906/201130121811	5789
168329	33 abercrombie circuit	33-abercrombie-circuit-banks-act-2906/201150326511	5789
168330	34 abercrombie circuit	34-abercrombie-circuit-banks-act-2906/20443752811	5789
168331	35 abercrombie circuit	35-abercrombie-circuit-banks-act-2906/20201654611	5789
168332	36 abercrombie circuit	36-abercrombie-circuit-banks-act-2906/201029254011	5789
168333	37 abercrombie circuit	37-abercrombie-circuit-banks-act-2906/201170448911	5789
168334	38 abercrombie circuit	38-abercrombie-circuit-banks-act-2906/20524574611	5789
168335	4 abercrombie circuit	4-abercrombie-circuit-banks-act-2906/20928329511	5789
168336	40 abercrombie circuit	40-abercrombie-circuit-banks-act-2906/20100756411	5789
168337	42 abercrombie circuit	42-abercrombie-circuit-banks-act-2906/20181471511	5789
168338	44 abercrombie circuit	44-abercrombie-circuit-banks-act-2906/20827366711	5789
168339	46 abercrombie circuit	46-abercrombie-circuit-banks-act-2906/20847536711	5789
168340	48 abercrombie circuit	48-abercrombie-circuit-banks-act-2906/20443752711	5789
168341	5 abercrombie circuit	5-abercrombie-circuit-banks-act-2906/20423540711	5789
168342	50 abercrombie circuit	50-abercrombie-circuit-banks-act-2906/20786969711	5789
168343	52 abercrombie circuit	52-abercrombie-circuit-banks-act-2906/201130121911	5789
168344	54 abercrombie circuit	54-abercrombie-circuit-banks-act-2906/20484141411	5789
168345	56 abercrombie circuit	56-abercrombie-circuit-banks-act-2906/20242123811	5789
168346	58 abercrombie circuit	58-abercrombie-circuit-banks-act-2906/20363014711	5789
168347	6 abercrombie circuit	6-abercrombie-circuit-banks-act-2906/20161224411	5789
168348	60 abercrombie circuit	60-abercrombie-circuit-banks-act-2906/201150326311	5789
168349	62 abercrombie circuit	62-abercrombie-circuit-banks-act-2906/201230977911	5789
168350	8 abercrombie circuit	8-abercrombie-circuit-banks-act-2906/20463984111	5789
168351	9 abercrombie circuit	9-abercrombie-circuit-banks-act-2906/20463984211	5789
168352	1 adcock place	1-adcock-place-banks-act-2906/20403361211	5790
168353	10 adcock place	10-adcock-place-banks-act-2906/201089800611	5790
168354	11 adcock place	11-adcock-place-banks-act-2906/20908069011	5790
168355	12 adcock place	12-adcock-place-banks-act-2906/2019992611	5790
168356	13 adcock place	13-adcock-place-banks-act-2906/20564974711	5790
168357	15 adcock place	15-adcock-place-banks-act-2906/20605404811	5790
168358	17 adcock place	17-adcock-place-banks-act-2906/20706232011	5790
168359	19 adcock place	19-adcock-place-banks-act-2906/20807182511	5790
168360	2 adcock place	2-adcock-place-banks-act-2906/20221941111	5790
168361	3 adcock place	3-adcock-place-banks-act-2906/20463984311	5790
168362	4 adcock place	4-adcock-place-banks-act-2906/20968698711	5790
168363	5 adcock place	5-adcock-place-banks-act-2906/20363015011	5790
168364	6 adcock place	6-adcock-place-banks-act-2906/20322677411	5790
168365	7 adcock place	7-adcock-place-banks-act-2906/201210829911	5790
168366	8 adcock place	8-adcock-place-banks-act-2906/20201654811	5790
168367	9 adcock place	9-adcock-place-banks-act-2906/201150326711	5790
168368	1 alison ashby	1-alison-ashby-crescent-banks-act-2906/201029254111	5791
168369	10 alison ashby	10-alison-ashby-crescent-banks-act-2906/20706232111	5791
168370	11 alison ashby	11-alison-ashby-crescent-banks-act-2906/201109982211	5791
168371	12 alison ashby	12-alison-ashby-crescent-banks-act-2906/201049417411	5791
168372	13 alison ashby	13-alison-ashby-crescent-banks-act-2906/20928329811	5791
168373	14 alison ashby	14-alison-ashby-crescent-banks-act-2906/20665853711	5791
168374	15 alison ashby	15-alison-ashby-crescent-banks-act-2906/20766766711	5791
168375	16 alison ashby	16-alison-ashby-crescent-banks-act-2906/20908069111	5791
168376	17 alison ashby	17-alison-ashby-crescent-banks-act-2906/20181471711	5791
168377	18 alison ashby	18-alison-ashby-crescent-banks-act-2906/20786969911	5791
168378	19 alison ashby	19-alison-ashby-crescent-banks-act-2906/20928329711	5791
168379	2 alison ashby	2-alison-ashby-crescent-banks-act-2906/20827367111	5791
168380	20 alison ashby	20-alison-ashby-crescent-banks-act-2906/20807182611	5791
168381	21 alison ashby	21-alison-ashby-crescent-banks-act-2906/2040209211	5791
168382	22 alison ashby	22-alison-ashby-crescent-banks-act-2906/20948548611	5791
