StreetAddressID	StreetAddress	StreetAddressURL	StreetID
17215	11 antill street	11-284-antill-street-hackett-act-2602/20666081411	516
17216	12 antill street	12-284-antill-street-hackett-act-2602/20423775711	516
17217	13 antill street	13-284-antill-street-hackett-act-2602/20888116811	516
17218	14 antill street	14-284-antill-street-hackett-act-2602/20242359111	516
17219	15 antill street	15-284-antill-street-hackett-act-2602/20585393011	516
17220	16 antill street	16-284-antill-street-hackett-act-2602/20787205211	516
17221	17 antill street	17-284-antill-street-hackett-act-2602/20423775611	516
17222	18 antill street	18-284-antill-street-hackett-act-2602/20464215711	516
17223	19 antill street	19-284-antill-street-hackett-act-2602/201190886211	516
17224	20 antill street	20-284-antill-street-hackett-act-2602/20989079311	516
17225	202 antill street	202-antill-street-hackett-act-2602/20888116611	516
17226	210 antill street	210-antill-street-hackett-act-2602/20545050611	516
17227	212 antill street	212-antill-street-hackett-act-2602/20807412611	516
17228	214 antill street	214-antill-street-hackett-act-2602/20443982011	516
17229	216 antill street	216-antill-street-hackett-act-2602/2060693511	516
17230	218 antill street	218-antill-street-hackett-act-2602/20807412411	516
17231	220 antill street	220-antill-street-hackett-act-2602/20867943611	516
17232	222 antill street	222-antill-street-hackett-act-2602/20545050511	516
17233	224 antill street	224-antill-street-hackett-act-2602/20262441811	516
17234	226 antill street	226-antill-street-hackett-act-2602/20100973411	516
17235	228 antill street	228-antill-street-hackett-act-2602/20201889511	516
17236	230 antill street	230-antill-street-hackett-act-2602/20121052611	516
17237	234 antill street	234-antill-street-hackett-act-2602/20181698111	516
17238	236 antill street	236-antill-street-hackett-act-2602/20746804311	516
17239	238 antill street	238-antill-street-hackett-act-2602/20827593411	516
17240	240 antill street	240-antill-street-hackett-act-2602/20201889611	516
17241	242 antill street	242-antill-street-hackett-act-2602/20343191111	516
17242	244 antill street	244-antill-street-hackett-act-2602/20282513511	516
17243	246 antill street	246-antill-street-hackett-act-2602/20888116711	516
17244	248 antill street	248-antill-street-hackett-act-2602/20484372811	516
17245	250 antill street	250-antill-street-hackett-act-2602/201009267711	516
17246	252 antill street	252-antill-street-hackett-act-2602/20989079211	516
17247	254 antill street	254-antill-street-hackett-act-2602/20423775511	516
17248	256 antill street	256-antill-street-hackett-act-2602/2080842611	516
17249	264 antill street	264-antill-street-hackett-act-2602/20524802911	516
17250	266 antill street	266-antill-street-hackett-act-2602/201130347411	516
17251	268 antill street	268-antill-street-hackett-act-2602/20363252111	516
17252	270 antill street	270-antill-street-hackett-act-2602/201069820611	516
17253	272 antill street	272-antill-street-hackett-act-2602/20908307011	516
17254	274 antill street	274-antill-street-hackett-act-2602/201049653511	516
17255	276 antill street	276-antill-street-hackett-act-2602/20746804211	516
17256	284 antill street	284-antill-street-hackett-act-2602/20504577511	516
17257	292 antill street	292-antill-street-hackett-act-2602/20383391611	516
17258	294 antill street	294-antill-street-hackett-act-2602/2040437111	516
17259	296 antill street	296-antill-street-hackett-act-2602/20363252011	516
17260	298 antill street	298-antill-street-hackett-act-2602/20807412511	516
17261	300 antill street	300-antill-street-hackett-act-2602/20827593511	516
17262	302 antill street	302-antill-street-hackett-act-2602/201009267911	516
17263	304 antill street	304-antill-street-hackett-act-2602/201231206511	516
17264	306 antill street	306-antill-street-hackett-act-2602/201150556011	516
17265	308 antill street	308-antill-street-hackett-act-2602/20847773811	516
17266	312 antill street	312-antill-street-hackett-act-2602/20363252311	516
17267	314 antill street	314-antill-street-hackett-act-2602/201009267811	516
17268	316 antill street	316-antill-street-hackett-act-2602/20343191011	516
17269	318 antill street	318-antill-street-hackett-act-2602/201009267611	516
17270	320 antill street	320-antill-street-hackett-act-2602/20222176211	516
17271	322 antill street	322-antill-street-hackett-act-2602/20363252211	516
17272	324 antill street	324-antill-street-hackett-act-2602/20766992011	516
17273	326 antill street	326-antill-street-hackett-act-2602/20746804411	516
17274	328 antill street	328-antill-street-hackett-act-2602/20524802811	516
17275	330 antill street	330-antill-street-hackett-act-2602/20968931611	516
17276	332 antill street	332-antill-street-hackett-act-2602/2060693611	516
17277	1 bragg street	1-bragg-street-hackett-act-2602/20423775911	517
17278	10 bragg street	10-bragg-street-hackett-act-2602/20403590111	517
17279	11 bragg street	11-bragg-street-hackett-act-2602/201049653611	517
17280	12 bragg street	12-bragg-street-hackett-act-2602/20423775811	517
17281	13 bragg street	13-bragg-street-hackett-act-2602/20726645211	517
17282	14 bragg street	14-bragg-street-hackett-act-2602/201130347511	517
