StreetAddressID	StreetAddress	StreetAddressURL	StreetID
210766	15 dibbler crescent	15-dibbler-crescent-throsby-act-2914/201711621911	7490
210767	17 dibbler crescent	17-dibbler-crescent-throsby-act-2914/201711622011	7490
210768	19 dibbler crescent	19-dibbler-crescent-throsby-act-2914/201711621811	7490
210769	3 dibbler crescent	3-dibbler-crescent-throsby-act-2914/201711622311	7490
210770	5 dibbler crescent	5-dibbler-crescent-throsby-act-2914/201711622111	7490
210771	7 dibbler crescent	7-dibbler-crescent-throsby-act-2914/201711622411	7490
210772	9 dibbler crescent	9-dibbler-crescent-throsby-act-2914/201711622211	7490
210773	1 dragon street	1-dragon-street-throsby-act-2914/201711567211	7491
210774	10 dragon street	10-dragon-street-throsby-act-2914/201711563711	7491
210775	11 dragon street	11-dragon-street-throsby-act-2914/201711566911	7491
210776	12 dragon street	12-dragon-street-throsby-act-2914/201711562611	7491
210777	13 dragon street	13-dragon-street-throsby-act-2914/201711567411	7491
210778	14 dragon street	14-dragon-street-throsby-act-2914/201711562811	7491
210779	15 dragon street	15-dragon-street-throsby-act-2914/201711566611	7491
210780	16 dragon street	16-dragon-street-throsby-act-2914/201711563811	7491
210781	17 dragon street	17-dragon-street-throsby-act-2914/201711566811	7491
210782	18 dragon street	18-dragon-street-throsby-act-2914/201711564111	7491
210783	19 dragon street	19-dragon-street-throsby-act-2914/201711566711	7491
210784	2 dragon street	2-dragon-street-throsby-act-2914/201711563911	7491
210785	20 dragon street	20-dragon-street-throsby-act-2914/201711562911	7491
210786	21 dragon street	21-dragon-street-throsby-act-2914/201711566111	7491
210787	22 dragon street	22-dragon-street-throsby-act-2914/201711562511	7491
210788	23 dragon street	23-dragon-street-throsby-act-2914/201711566311	7491
210789	24 dragon street	24-dragon-street-throsby-act-2914/201711563511	7491
210790	25 dragon street	25-dragon-street-throsby-act-2914/201711566511	7491
210791	26 dragon street	26-1-dragon-street-throsby-act-2914/201711564411	7491
210792	26 dragon street	26-dragon-street-throsby-act-2914/201711563411	7491
210793	27 dragon street	27-3-dragon-street-throsby-act-2914/201711565211	7491
210794	27 dragon street	27-dragon-street-throsby-act-2914/201711567111	7491
210795	28 dragon street	28-5-dragon-street-throsby-act-2914/201711565411	7491
210796	28 dragon street	28-dragon-street-throsby-act-2914/201711564211	7491
210797	29 dragon street	29-7-dragon-street-throsby-act-2914/201711564611	7491
210798	29 dragon street	29-dragon-street-throsby-act-2914/201711567011	7491
210799	3 dragon street	3-dragon-street-throsby-act-2914/201711566211	7491
210800	30 dragon street	30-9-dragon-street-throsby-act-2914/201711565011	7491
210801	30 dragon street	30-dragon-street-throsby-act-2914/201711562711	7491
210802	31 dragon street	31-11-dragon-street-throsby-act-2914/201711565711	7491
210803	31 dragon street	31-dragon-street-throsby-act-2914/201711566411	7491
210804	32 dragon street	32-13-dragon-street-throsby-act-2914/201711564911	7491
210805	32 dragon street	32-dragon-street-throsby-act-2914/201711563611	7491
210806	33 dragon street	33-15-dragon-street-throsby-act-2914/201711565811	7491
210807	34 dragon street	34-17-dragon-street-throsby-act-2914/201711565611	7491
210808	34 dragon street	34-dragon-street-throsby-act-2914/201711563111	7491
210809	35 dragon street	35-19-dragon-street-throsby-act-2914/201711565911	7491
210810	36 dragon street	36-21-dragon-street-throsby-act-2914/201711565511	7491
210811	36 dragon street	36-dragon-street-throsby-act-2914/201711564011	7491
210812	37 dragon street	37-23-dragon-street-throsby-act-2914/201711564511	7491
210813	37 dragon street	37-dragon-street-throsby-act-2914/201711566011	7491
210814	38 dragon street	38-25-dragon-street-throsby-act-2914/201711564311	7491
210815	39 dragon street	39-27-dragon-street-throsby-act-2914/201711565311	7491
210816	4 dragon street	4-dragon-street-throsby-act-2914/201711563011	7491
210817	40 dragon street	40-29-dragon-street-throsby-act-2914/201711564811	7491
210818	41 dragon street	41-31-dragon-street-throsby-act-2914/201711564711	7491
210819	42 dragon street	42-37-dragon-street-throsby-act-2914/201711565111	7491
210820	5 dragon street	5-dragon-street-throsby-act-2914/201711567511	7491
210821	6 dragon street	6-dragon-street-throsby-act-2914/201711563311	7491
210822	7 dragon street	7-dragon-street-throsby-act-2914/201711567611	7491
210823	8 dragon street	8-dragon-street-throsby-act-2914/201711563211	7491
210824	9 dragon street	9-dragon-street-throsby-act-2914/201711567311	7491
210825	10 dunnart circuit	10-dunnart-circuit-throsby-act-2914/201711572811	7493
210826	11 dunnart circuit	11-dunnart-circuit-throsby-act-2914/201711574011	7493
210827	12 dunnart circuit	12-dunnart-circuit-throsby-act-2914/201711572911	7493
210828	13 dunnart circuit	13-dunnart-circuit-throsby-act-2914/201711571211	7493
210829	14 dunnart circuit	14-dunnart-circuit-throsby-act-2914/201711571811	7493
210830	15 dunnart circuit	15-dunnart-circuit-throsby-act-2914/201711570111	7493
210831	16 dunnart circuit	16-dunnart-circuit-throsby-act-2914/201711573911	7493
210832	17 dunnart circuit	17-dunnart-circuit-throsby-act-2914/201711571511	7493
210833	18 dunnart circuit	18-dunnart-circuit-throsby-act-2914/201711573711	7493
210834	19 dunnart circuit	19-dunnart-circuit-throsby-act-2914/201711572311	7493
210835	20 dunnart circuit	20-dunnart-circuit-throsby-act-2914/201711570011	7493
210836	21 dunnart circuit	21-dunnart-circuit-throsby-act-2914/201711570711	7493
210837	22 dunnart circuit	22-dunnart-circuit-throsby-act-2914/201711570811	7493
210838	23 dunnart circuit	23-dunnart-circuit-throsby-act-2914/201711572011	7493
210839	25 dunnart circuit	25-dunnart-circuit-throsby-act-2914/201711573811	7493
