StreetAddressID	StreetAddress	StreetAddressURL	StreetID
187772	1 ahmatt street	1-ahmatt-street-ngunnawal-act-2913/20887909811	6545
187773	10 ahmatt street	10-ahmatt-street-ngunnawal-act-2913/20565000011	6545
187774	12 ahmatt street	12-ahmatt-street-ngunnawal-act-2913/20322699911	6545
187775	14 ahmatt street	14-ahmatt-street-ngunnawal-act-2913/20141020211	6545
187776	2 ahmatt street	2-ahmatt-street-ngunnawal-act-2913/20726431511	6545
187777	3 ahmatt street	3-ahmatt-street-ngunnawal-act-2913/201009061111	6545
187778	4 ahmatt street	4-ahmatt-street-ngunnawal-act-2913/201210851511	6545
187779	5 ahmatt street	5-ahmatt-street-ngunnawal-act-2913/20181493211	6545
187780	6 ahmatt street	6-ahmatt-street-ngunnawal-act-2913/20585188811	6545
187781	7 ahmatt street	7-ahmatt-street-ngunnawal-act-2913/20544840311	6545
187782	8 ahmatt street	8-ahmatt-street-ngunnawal-act-2913/201130143011	6545
187783	1 akma place	1-akma-place-ngunnawal-act-2913/20221963911	6546
187784	2 akma place	2-akma-place-ngunnawal-act-2913/201049438611	6546
187785	3 akma place	3-akma-place-ngunnawal-act-2913/20908093311	6546
187786	4 akma place	4-akma-place-ngunnawal-act-2913/20625603011	6546
187787	5 akma place	5-akma-place-ngunnawal-act-2913/201009061211	6546
187788	6 akma place	6-akma-place-ngunnawal-act-2913/20726431611	6546
187789	7 akma place	7-akma-place-ngunnawal-act-2913/20585188911	6546
187790	8 akma place	8-akma-place-ngunnawal-act-2913/201271327211	6546
187791	1 alli place	1-alli-place-ngunnawal-act-2913/20948571711	6547
187792	10 alli place	10-alli-place-ngunnawal-act-2913/20181493311	6547
187793	12 alli place	12-alli-place-ngunnawal-act-2913/20120842211	6547
187794	14 alli place	14-alli-place-ngunnawal-act-2913/20161248611	6547
187795	2 alli place	2-alli-place-ngunnawal-act-2913/201230999311	6547
187796	3 alli place	3-alli-place-ngunnawal-act-2913/2020014411	6547
187797	4 alli place	4-alli-place-ngunnawal-act-2913/201251165911	6547
187798	5 alli place	5-alli-place-ngunnawal-act-2913/20908093411	6547
187799	6 alli place	6-alli-place-ngunnawal-act-2913/20262234111	6547
187800	8 alli place	8-alli-place-ngunnawal-act-2913/20807205611	6547
187801	10 amagula avenue	10-amagula-avenue-ngunnawal-act-2913/20746601511	6548
187802	11 amagula avenue	11-amagula-avenue-ngunnawal-act-2913/20221964311	6548
187803	12 amagula avenue	12-amagula-avenue-ngunnawal-act-2913/20342976311	6548
187804	13 amagula avenue	13-amagula-avenue-ngunnawal-act-2913/20968723211	6548
187805	14 amagula avenue	14-amagula-avenue-ngunnawal-act-2913/20262234811	6548
187806	15 amagula avenue	15-amagula-avenue-ngunnawal-act-2913/201049439311	6548
187807	16 amagula avenue	16-amagula-avenue-ngunnawal-act-2913/201069617111	6548
187808	18 amagula avenue	18-amagula-avenue-ngunnawal-act-2913/20988865911	6548
187809	19 amagula avenue	19-amagula-avenue-ngunnawal-act-2913/20363038911	6548
187810	20 amagula avenue	20-amagula-avenue-ngunnawal-act-2913/201170472111	6548
187811	21 amagula avenue	21-amagula-avenue-ngunnawal-act-2913/20827391111	6548
187812	23 amagula avenue	23-amagula-avenue-ngunnawal-act-2913/201089824111	6548
187813	24 amagula avenue	24-amagula-avenue-ngunnawal-act-2913/201130143211	6548
187814	25 amagula avenue	25-amagula-avenue-ngunnawal-act-2913/201291525111	6548
187815	26 amagula avenue	26-amagula-avenue-ngunnawal-act-2913/20565000811	6548
187816	27 amagula avenue	27-amagula-avenue-ngunnawal-act-2913/201049439411	6548
187817	28 amagula avenue	28-amagula-avenue-ngunnawal-act-2913/20262234911	6548
187818	30 amagula avenue	30-amagula-avenue-ngunnawal-act-2913/20322700211	6548
187819	31 amagula avenue	31-amagula-avenue-ngunnawal-act-2913/20908093811	6548
187820	32 amagula avenue	32-amagula-avenue-ngunnawal-act-2913/201089824011	6548
187821	33 amagula avenue	33-amagula-avenue-ngunnawal-act-2913/201210851911	6548
187822	34 amagula avenue	34-amagula-avenue-ngunnawal-act-2913/20928352611	6548
187823	35 amagula avenue	35-amagula-avenue-ngunnawal-act-2913/20766785111	6548
187824	36 amagula avenue	36-amagula-avenue-ngunnawal-act-2913/2060480211	6548
187825	37 amagula avenue	37-amagula-avenue-ngunnawal-act-2913/20100778811	6548
187826	39 amagula avenue	39-amagula-avenue-ngunnawal-act-2913/20968723311	6548
187827	40 amagula avenue	40-amagula-avenue-ngunnawal-act-2913/2040232311	6548
187828	41 amagula avenue	41-amagula-avenue-ngunnawal-act-2913/20221964411	6548
187829	42 amagula avenue	42-amagula-avenue-ngunnawal-act-2913/20443773311	6548
187830	44 amagula avenue	44-amagula-avenue-ngunnawal-act-2913/201271327411	6548
187831	49 amagula avenue	49-amagula-avenue-ngunnawal-act-2913/20524596711	6548
187832	5 amagula avenue	5-amagula-avenue-ngunnawal-act-2913/201049439511	6548
187833	51 amagula avenue	51-amagula-avenue-ngunnawal-act-2913/20262235011	6548
187834	52 amagula avenue	52-amagula-avenue-ngunnawal-act-2913/20242146311	6548
187835	53 amagula avenue	53-amagula-avenue-ngunnawal-act-2913/20423562311	6548
187836	55 amagula avenue	55-amagula-avenue-ngunnawal-act-2913/20262235111	6548
187837	56 amagula avenue	56-amagula-avenue-ngunnawal-act-2913/20282306811	6548
187838	58 amagula avenue	58-amagula-avenue-ngunnawal-act-2913/20645729811	6548
187839	59 amagula avenue	59-amagula-avenue-ngunnawal-act-2913/20908093911	6548
187840	6 amagula avenue	6-amagula-avenue-ngunnawal-act-2913/20120843111	6548
187841	60 amagula avenue	60-amagula-avenue-ngunnawal-act-2913/20342976211	6548
187842	61 amagula avenue	61-amagula-avenue-ngunnawal-act-2913/20786994411	6548
187843	62 amagula avenue	62-amagula-avenue-ngunnawal-act-2913/20847559611	6548
187844	63 amagula avenue	63-amagula-avenue-ngunnawal-act-2913/20827391211	6548
