StreetAddressID	StreetAddress	StreetAddressURL	StreetID
136840	1 anketell street	1-1-anketell-street-greenway-act-2900/20544824611	4537
136841	1 anketell street	1-147-157-anketell-street-greenway-act-2900/201170454211	4537
136842	1 anketell street	1-147-anketell-street-greenway-act-2900/201605926411	4537
136843	1 anketell street	1-159-anketell-street-greenway-act-2900/201251148211	4537
136844	1 anketell street	1-175-anketell-street-greenway-act-2900/201230983311	4537
136845	1 anketell street	1-191-203-anketell-street-greenway-act-2900/201711440611	4537
136846	1 anketell street	1-191-anketell-street-greenway-act-2900/20867722011	4537
136847	1 anketell street	1-205-anketell-street-greenway-act-2900/20968704611	4537
136848	1 anketell street	1-210-anketell-street-greenway-act-2900/20564980611	4537
136849	1 anketell street	1-269-anketell-street-greenway-act-2900/20100760411	4537
136850	1 anketell street	1-300-anketell-street-greenway-act-2900/201316819711	4537
136851	1 anketell street	1-311-anketell-street-greenway-act-2900/201687906911	4537
136852	1 anketell street	1-anketell-street-greenway-act-2900/20686048311	4537
136853	10 anketell street	10-191-203-anketell-street-greenway-act-2900/201490378511	4537
136854	10 anketell street	10-191-203-anketell-street-greenway-act-2900/201711421211	4537
136855	10 anketell street	10-191-anketell-street-greenway-act-2900/20242129411	4537
136856	10 anketell street	10-205-anketell-street-greenway-act-2900/20948555211	4537
136857	10 anketell street	10-210-anketell-street-greenway-act-2900/2019998411	4537
136858	10 anketell street	10-311-anketell-street-greenway-act-2900/201687903511	4537
136859	100 anketell street	100-150-anketell-street-greenway-act-2900/201543838211	4537
136860	100 anketell street	100-210-anketell-street-greenway-act-2900/20706237011	4537
136861	100 anketell street	100-311-anketell-street-greenway-act-2900/201687902511	4537
136862	101 anketell street	101-150-anketell-street-greenway-act-2900/201543838311	4537
136863	101 anketell street	101-210-anketell-street-greenway-act-2900/201271311711	4537
136864	101 anketell street	101-311-anketell-street-greenway-act-2900/201687902611	4537
136865	102 anketell street	102-150-anketell-street-greenway-act-2900/201543838411	4537
136866	102 anketell street	102-210-anketell-street-greenway-act-2900/20342958911	4537
136867	102 anketell street	102-311-anketell-street-greenway-act-2900/201687902711	4537
136868	103 anketell street	103-150-anketell-street-greenway-act-2900/201543838511	4537
136869	103 anketell street	103-210-anketell-street-greenway-act-2900/20504354511	4537
136870	103 anketell street	103-311-anketell-street-greenway-act-2900/201687902811	4537
136871	104 anketell street	104-150-anketell-street-greenway-act-2900/201543838611	4537
136872	104 anketell street	104-210-anketell-street-greenway-act-2900/20605409411	4537
136873	104 anketell street	104-311-anketell-street-greenway-act-2900/201687902911	4537
136874	105 anketell street	105-150-anketell-street-greenway-act-2900/201543838711	4537
136875	105 anketell street	105-210-anketell-street-greenway-act-2900/20363019811	4537
136876	105 anketell street	105-311-anketell-street-greenway-act-2900/201687903011	4537
136877	106 anketell street	106-150-anketell-street-greenway-act-2900/201543838811	4537
136878	106 anketell street	106-210-anketell-street-greenway-act-2900/20463988211	4537
136879	106 anketell street	106-311-anketell-street-greenway-act-2900/201687903111	4537
136880	107 anketell street	107-150-anketell-street-greenway-act-2900/201543838911	4537
136881	107 anketell street	107-210-anketell-street-greenway-act-2900/201089806711	4537
136882	107 anketell street	107-311-anketell-street-greenway-act-2900/201687903211	4537
136883	108 anketell street	108-150-anketell-street-greenway-act-2900/201543839011	4537
136884	108 anketell street	108-210-anketell-street-greenway-act-2900/20342959211	4537
136885	108 anketell street	108-311-anketell-street-greenway-act-2900/201687903311	4537
136886	109 anketell street	109-150-anketell-street-greenway-act-2900/201543839111	4537
136887	109 anketell street	109-210-anketell-street-greenway-act-2900/20544824511	4537
136888	109 anketell street	109-311-anketell-street-greenway-act-2900/201687903411	4537
136889	10a anketell street	10a-210-anketell-street-greenway-act-2900/20928334911	4537
136890	10b anketell street	10b-210-anketell-street-greenway-act-2900/201190669111	4537
136891	11 anketell street	11-191-anketell-street-greenway-act-2900/20282287411	4537
136892	11 anketell street	11-205-anketell-street-greenway-act-2900/20443757211	4537
136893	11 anketell street	11-210-anketell-street-greenway-act-2900/201089806811	4537
136894	11 anketell street	11-311-anketell-street-greenway-act-2900/201687904611	4537
136895	110 anketell street	110-150-anketell-street-greenway-act-2900/201543839211	4537
136896	110 anketell street	110-210-anketell-street-greenway-act-2900/20726412811	4537
136897	110 anketell street	110-311-anketell-street-greenway-act-2900/201687903611	4537
136898	111 anketell street	111-150-anketell-street-greenway-act-2900/201543839311	4537
136899	111 anketell street	111-210-anketell-street-greenway-act-2900/20302481311	4537
136900	111 anketell street	111-311-anketell-street-greenway-act-2900/201687903711	4537
136901	112 anketell street	112-150-anketell-street-greenway-act-2900/201543839411	4537
136902	112 anketell street	112-210-anketell-street-greenway-act-2900/20706237111	4537
136903	112 anketell street	112-311-anketell-street-greenway-act-2900/201687903811	4537
136904	113 anketell street	113-150-anketell-street-greenway-act-2900/201543839511	4537
136905	113 anketell street	113-210-anketell-street-greenway-act-2900/20383156111	4537
136906	113 anketell street	113-311-anketell-street-greenway-act-2900/201687903911	4537
136907	114 anketell street	114-150-anketell-street-greenway-act-2900/201543839611	4537
136908	114 anketell street	114-210-anketell-street-greenway-act-2900/20242129011	4537
